Word,Tag,Lemma,CorrectWord
veit,sfg1en,vita,veit
",",",",",",","
að,c,að,að
framsóknarmenn,nkfn,framsóknarmaður,framsóknarmenn
vilja,sfg3fn,vilja,vilja
með,ao,með,með
þetta,faheo,þessi,þetta
eins,aa,eins,eins
og,c,og,og
annað,fohen,annar,annað
reyna,sfg3fn,reyna,reyna
að,cn,að,að
spinna,sng,spinna,spinna
upp,ao,upp,upp
úlfúðina,nveog,úlfúð,úlfúðina
gegn,aþ,gegn,gegn
því,fpheþ,það,því
svokallaða,lkeþvf,svokallaður,svokallaða
Reykjavikurvaldi,nkeþ-s,Reykjavikurvaldur,Reykjavíkurvaldi
.,.,.,.
,,,
En,c,en,En
Reykjavikurvaldið,nhengs,Reykjavikurvaldið,Reykjavíkurvaldið
ræður,sfg3en,ráða,ræður
a.m.k.,as,a.m.k.,a.m.k.
ekki,aa,ekki,ekki
enn,aa,enn,enn
þá,aa,þá,þá
öllu,foheþ,allur,öllu
hér,aa,hér,hér
í,aþ,í,í
sölum,nvfþ,sala,sölum
Alþ.,nkee-s,Alþ.,Alþ.
og,c,og,og
hér,aa,hér,hér
er,sfg3en,vera,er
ekki,aa,ekki,ekki
verið,sþghen,vera,verið
að,cn,að,að
fela,sng,fela,fela
bæjarstjórninni,nveþg,bæjarstjórn,bæjarstjórninni
í,aþ,í,í
Reykjavík,nveþ-s,Reykjavík,Reykjavík
eða,c,eða,eða
Reykjavíkurvaldinu,nheþgs,Reykjavíkurvaldið,Reykjavíkurvaldinu
",",",",",",","
eins,aa,eins,eins
og,c,og,og
það,fphen,það,það
er,sfg3en,vera,er
kallað,sþghen,kalla,kallað
",",",",",",","
að,cn,að,að
ákveða,sng,ákveða,ákveða
þefta,sng,þefta,þetta
",",",",",",","
heidur,nken,heidur,heldur
er,sfg3en,vera,er
það,fphen,það,það
fulltrúasamkoma,nven,fulltrúasamkoma,fulltrúasamkoma
",",",",",",","
sem,ct,sem,sem
þjóðin,nveng,þjóð,þjóðin
sjálf,fbven,sjálfur,sjálf
hefur,sfg3en,hafa,hefur
kosið,ssg,kjósa,kosið
sér,fpveþ,sig,sér
",",",",",",","
sem,ct,sem,sem
fólkið,nheng,fólk,fólkið
úti,aa,úti,úti
á,aþ,á,á
landi,nheþ,land,landi
hefur,sfg3en,hafa,hefur
kosið,ssg,kjósa,kosið
",",",",",",","
sem,ct,sem,sem
á,aþ,á,á
að,cn,að,að
kjósa,sng,kjósa,kjósa
þessar,favfo,þessi,þessar
yfirkjörstjórnir,nvfo,yfirkjörstjórn,yfirkjörstjórnir
.,.,.,.
,,,
Og,c,og,Og
það,fphen,það,það
er,sfg3en,vera,er
alveg,aa,alveg,alveg
rétt,lhensf,réttur,rétt
",",",",",",","
að,c,að,að
till.,nhfo,till.,till.
",",",",",",","
eins,aa,eins,eins
og,c,og,og
hún,fpven,hún,hún
var,sfg3eþ,vera,var
í,aa,í,í
frv.,aa,frv.,frv.
um,ao,um,um
yfirkjörstjórnirnar,nvfog,yfirkjörstjórn,yfirkjörstjórnirnar
",",",",",",","
er,ct,er,er
alls,fohee,allur,alls
ekki,aa,ekki,ekki
þannig,aa,þannig,þannig
",",",",",",","
að,aþ,að,að
byggðunum,nvfþg,byggð,byggðunum
sé,svg3en,vera,sé
þar,aa,þar,þar
fengið,sþghen,fá,fengið
sérstakt,lheosf,sérstakur,sérstakt
vald,nheo,vald,vald
til,ae,til,til
þess,fphee,það,þess
að,cn,að,að
veija,sng,veija,velja
sína,fekfo,sinn,sína
yfirkjörstjórnarmenn,nkfo,yfirkjörstjórnarmaður,yfirkjörstjórnarmenn
",",",",",",","
því,fpheþ,það,því
að,c,að,að
þegar,c,þegar,þegar
þeir,fpkfn,hann,þeir
eru,sfg3fn,vera,eru
kosnir,sþgkfn,kjósa,kosnir
eða,c,eða,eða
skipaðir,sþgkfn,skipa,skipaðir
",",",",",",","
sýslumennirnir,nkfng,sýslumaður,sýslumennirnir
og,c,og,og
bæjarfógetarnir,nkfng,bæjarfógeti,bæjarfógetarnir
",",",",",",","
verður,sfg3en,verða,verður
það,fphen,það,það
ekki,aa,ekki,ekki
neitt,fohen,neinn,neitt
vald,nhen,vald,vald
",",",",",",","
sem,ct,sem,sem
er,sfg3en,vera,er
hjá,aþ,hjá,hjá
byggðunum,nvfþg,byggð,byggðunum
til,ae,til,til
þess,fphee,það,þess
",",",",",",","
heldur,c,heldur,heldur
er,sfg3en,vera,er
það,fphen,það,það
ráðh.,sþgven,ráðh.,ráðh.
á,aþ,á,á
hverjum,fokeþ,hver,hverjum
tima,nkeþ,timi,tíma
",",",",",",","
sem,ct,sem,sem
gerir,sfg3en,gera,gerir
það,fpheo,það,það
.,.,.,.
,,,
Þess,fphee,það,Þess
vegna,ae,vegna,vegna
má,sfg3en,mega,má
segja,sng,segja,segja
",",",",",",","
að,c,að,að
það,fphen,það,það
sé,svg3en,vera,sé
i,e,i,í
raun,nveþ,raun,raun
og,c,og,og
veru,nveþ,vera,veru
verið,sþghen,vera,verið
að,cn,að,að
taka,sng,taka,taka
valdið,sfg2fn,valda,valdið
úr,aþ,úr,úr
höndum,nvfþ,hönd,höndum
framkvæmdavaldsins,nheeg,framkvæmdavald,framkvæmdavaldsins
",",",",",",","
þ.e.a.s.,as,þ.e.a.s.,þ.e.a.s.
ráðh.,lheþsf,ráðh.,ráðh.
og,c,og,og
færa,sng,færa,færa
það,fpheo,það,það
yfir,aa,yfir,yfir
í,ao,í,í
hendur,nvfo,hönd,hendur
Alþ.,nkee-s,Alþ.,Alþ.
,,,
Auk,ae,auk,Auk
þess,fphee,það,þess
getur,sfg3en,geta,getur
þessi,faven,þessi,þessi
skipun,nveo,skipun,skipun
",",",",",",","
sem,ct,sem,sem
ráðgerð,nven,ráðgerð,ráðgerð
var,sfg3eþ,vera,var
i,e,i,í
frv.,aa,frv.,frv.
",",",",",",","
komið,sþghen,koma,komið
mjög,aa,mjög,mjög
undarlega,aa,undarlega,undarlega
við,aa,við,við
",",",",",",","
vegna,ae,vegna,vegna
þess,fphee,það,þess
",",",",",",","
eins,aa,eins,eins
og,c,og,og
okkur,fp1fþ,ég,okkur
er,sfg3en,vera,er
öllum,fokeþ,allur,öllum
kunnugt,lhensf,kunnugur,kunnugt
um,ao,um,um
",",",",",",","
hversu,aa,hversu,hversu
þessir,fakfn,þessi,þessir
aðilar,nkfn,aðili,aðilar
hafa,sfg3fn,hafa,hafa
verið,ssg,vera,verið
mjög,aa,mjög,mjög
riðnir,lkfnsf,riðinn,riðnir
við,ao,við,við
pólitík,nveo,pólitík,pólitík
",",",",",",","
bæði,c,bæði,bæði
í,aþ,í,í
framboði,nheþ,framboð,framboði
og,c,og,og
þingmennsku,nveþ,þingmennska,þingmennsku
hjá,aþ,hjá,hjá
flestum,lkfþsf,margur,flestum
flokkum,nkfþ,flokkur,flokkum
þingsins,nheeg,þing,þingsins
fyrr,aam,fyrr,fyrr
og,c,og,og
siðar,nkee,siður,síðar
.,.,.,.
,,,
A--Sk,nven,a--sk,A-Sk
.,.,.,.
,,,
N--Þ.,nken,N--Þ.,N-Þ.
",",",",",",","
að,c,að,að
þeir,fpkfn,hann,þeir
gera,sfg3fn,gera,gera
ráð,nheo,ráð,ráð
fyrir,aþ,fyrir,fyrir
því,fpheþ,það,því
",",",",",",","
að,c,að,að
í,aþ,í,í
Reykjavík,nveþ-s,Reykjavík,Reykjavík
sé,svg3en,vera,sé
yfirkjörstjórnin,nveng,yfirkjörstjórn,yfirkjörstjórnin
eins,aa,eins,eins
og,c,og,og
áður,aa,áður,áður
kosin,sþgven,kjósa,kosin
hlutfallskosningu,nveo,hlutfallskosning,hlutfallskosningu
",",",",",",","
fimm,tfkfn,fimm,fimm
menn,nkfn,maður,menn
og,c,og,og
fimm,tfkfn,fimm,fimm
til,ae,til,til
vara,nkee,vari,vara
.,.,.,.
,,,
Munurinn,nkeng,munur,Munurinn
i,e,i,í
Reykjavik,nven-s,Reykjavik,Reykjavík
er,sfg3en,vera,er
þá,aa,þá,þá
bara,aa,bara,bara
sá,sfg3eþ,sjá,sá
",",",",",",","
að,c,að,að
eftir,aþ,eftir,eftir
till.,nhfþ,till.,till.
okkar,fp1fe,ég,okkar
þremenninga,nkfo,þremenningur,þremenninga
",",",",",",","
sem,ct,sem,sem
flytjum,sfg1fn,flytja,flytjum
brtt.,nvfo,brtt.,brtt.
á,aþ,á,á
þskj.,nvfn,þskj.,þskj.
25,ta,25,25
",",",",",",","
er,sfg3en,vera,er
það,fphen,það,það
Alþ.,nken-s,Alþ.,Alþ.
",",",",",",","
sem,ct,sem,sem
kýs,sfg1en,kjósa,kýs
yfirkjörstjórnina,nveog,yfirkjörstjórn,yfirkjörstjórnina
í,aþ,í,í
Reykjavik,nveþ-s,Reykjavik,Reykjavík
",",",",",",","
en,c,en,en
eftir,aþ,eftir,eftir
hinum,fahfþ,hinn,hinum
till.,nhfþ,till.,till.
kýs,sfg1en,kjósa,kýs
hins,fakee,hinn,hins
vegar,nkee,vegur,vegar
bæjarstjórnin,nveng,bæjarstjórn,bæjarstjórnin
3,ta,3,3
manna,nkfe,maður,manna
kjörstjórnir,nvfo,kjörstjórn,kjörstjórnir
væntanlega,aa,væntanlega,væntanlega
á,aa,á,á
a.m.k.,as,a.m.k.,a.m.k.
7,ta,7,7
kjörstöðum,nkfþ,kjörstaður,kjörstöðum
í,aþ,í,í
Reykjavík,nveþ-s,Reykjavík,Reykjavík
",",",",",",","
eins,aa,eins,eins
og,c,og,og
verið,ssg,vera,verið
hefur,sfg3en,hafa,hefur
i,e,i,í
síðustu,lvfþve,síðari,síðustu
kosningum,nvfþ,kosning,kosningum
",",",",",",","
því,fpheþ,það,því
að,c,að,að
það,fphen,það,það
er,sfg3en,vera,er
annars,aa,annars,annars
staðar,nkee,staður,staðar
lagt,sþghen,leggja,lagt
til,ae,til,til
",",",",",",","
að,c,að,að
í,aþ,í,í
kaupstöðum,nkfþ,kaupstaður,kaupstöðum
",",",",",",","
þar,aa,þar,þar
sem,c,sem,sem
eru,sfg3fn,vera,eru
margar,lvfnsf,margur,margar
kjördeildir,nvfn,kjördeild,kjördeildir
og,c,og,og
fleiri,lkfnvm,margur,fleiri
kjörstaðir,nkfn,kjörstaður,kjörstaðir
",",",",",",","
kjósi,svg3en,kjósa,kjósi
bæjarstjórnin,nveng,bæjarstjórn,bæjarstjórnin
áfram,aa,áfram,áfram
kjörstjórnir,nvfo,kjörstjórn,kjörstjórnir
",",",",",",","
þannig,aa,þannig,þannig
að,c,að,að
það,fphen,það,það
má,sfg3en,mega,má
segja,sng,segja,segja
",",",",",",","
að,c,að,að
þarna,aa,þarna,þarna
verði,svg3en,verða,verði
einn,tfken,einn,einn
milliliður,nken,milliliður,milliliður
fram,aa,fram,fram
yfir,ao,yfir,yfir
það,faheo,það,það
",",",",",",","
sem,ct,sem,sem
áður,aa,áður,áður
hefur,sfg3en,hafa,hefur
verið,ssg,vera,verið
",",",",",",","
það,fphen,það,það
verði,svg3fn,verða,verði
undirkjörstjórnirnar,nvfng,undirkjörstjórn,undirkjörstjórnirnar
og,c,og,og
svo,aa,svo,svo
kjörstjórnir,nvfo,kjörstjórn,kjörstjórnir
á,aþ,á,á
hverjum,fokeþ,hver,hverjum
kjörstað,nkeo,kjörstaður,kjörstað
í,aþ,í,í
kaupstöðum,nkfþ,kaupstaður,kaupstöðum
",",",",",",","
þar,aa,þar,þar
sem,c,sem,sem
fleiri,lkfnvm,margur,fleiri
kjörstaðir,nkfn,kjörstaður,kjörstaðir
eru,sfg3fn,vera,eru
og,c,og,og
þær,fpvfn,hún,þær
kjósa,sfg3fn,kjósa,kjósa
bæjarstjórnirnar,nvfog,bæjarstjórn,bæjarstjórnirnar
eins,aa,eins,eins
og,c,og,og
yfirkjörstjórnir,nvfn,yfirkjörstjórn,yfirkjörstjórnir
áður,aa,áður,áður
og,c,og,og
svo,aa,svo,svo
yfirkjörstjórn,nven,yfirkjörstjórn,yfirkjörstjórn
kosin,sþgven,kjósa,kosin
af,aþ,af,af
Alþingi,nheþ-s,Alþingi,Alþingi
.,.,.,.
,,,
En,c,en,En
um,ao,um,um
önnur,fohfo,annar,önnur
héruð,nhfo,hérað,héruð
landsins,nheeg,land,landsins
gildir,sfg3en,gilda,gildir
eftir,aa,eftir,eftir
þeirra,fphfe,það,þeirra
till,nken,till,till
",",",",",",","
það,fphen,það,það
",",",",",",","
að,c,að,að
þar,aa,þar,þar
á,sfg1en,eiga,á
hver,foven,hver,hver
sýslunefnd,nveo,sýslunefnd,sýslunefnd
og,c,og,og
hver,foven,hver,hver
bæjarstjórn,nveo,bæjarstjórn,bæjarstjórn
í,aþ,í,í
kjördæminu,nheþg,kjördæmi,kjördæminu
að,cn,að,að
kjósa,sng,kjósa,kjósa
einn,tfkeo,einn,einn
mann,nkeo,maður,mann
",",",",",",","
sem,c,sem,sem
sé,svg3en,vera,sé
búsettur,lkensf,búsettur,búsettur
i,e,i,í
hlutaðeigandi,lveoof,hlutaðeigandi,hlutaðeigandi
sýslu,nveo,sýsla,sýslu
eða,c,eða,eða
kaupstað,nkeo,kaupstaður,kaupstað
",",",",",",","
í,ao,í,í
yflrkjörstjórnirnar,nvfog,yflrkjörstjórn,yfirkjörstjórnirnar
.,.,.,.
,,,
Ekki,aa,ekki,Ekki
máttu,sfg3fþ,mega,máttu
þeir,fpkfn,hann,þeir
kjósa,sng,kjósa,kjósa
sér,fpkfþ,sig,sér
formann,nkeo,formaður,formann
sjálfir,fbkfn,sjálfur,sjálfir
",",",",",",","
þessir,fakfn,þessi,þessir
menn,nkfn,maður,menn
heima,aa,heima,heima
i,e,i,í
byggðunum,nvfþg,byggð,byggðunum
",",",",",",","
heldur,c,heldur,heldur
á,aþ,á,á
að,cn,að,að
flytja,sng,flytja,flytja
valdið,ssg,valda,valdið
til,ae,til,til
ráðh.,nvee,ráðh.,ráðh.
í,aþ,í,í
Reykjavík,nveþ-s,Reykjavík,Reykjavík
",",",",",",","
ef,c,ef,ef
tala,nven,tala,tala
yfirkjörstjórnarmanna,nkfeg,yfirkjörstjórnarmur,yfirkjörstjórnarmanna
er,sfg3en,vera,er
ójöfn,lvensf,ójafn,ójöfn
og,c,og,og
ef,c,ef,ef
hún,fpven,hún,hún
er,sfg3en,vera,er
jöfn,lvensf,jafn,jöfn
",",",",",",","
þá,aa,þá,þá
fór,sfg3eþ,fara,fór
lika,lveosf,likur,líka
byggðavaldið,nheng,byggðavald,byggðavaldið
",",",",",",","
því,fpheþ,það,því
að,c,að,að
þá,aa,þá,þá
á,aþ,á,á
ráðh.,nkeþ,ráðh.,ráðh.
að,cn,að,að
kjósa,sng,kjósa,kjósa
einn,tfkeo,einn,einn
mann,nkeo,maður,mann
úr,aþ,úr,úr
hópi,nkeþ,hópur,hópi
annarra,fokfe,annar,annarra
kjósenda,nkfe,kjósandi,kjósenda
í,aþ,í,í
kjördæminu,nheþg,kjördæmi,kjördæminu
i,e,i,í
yfirkjörstjórn,nveo,yfirkjörstjórn,yfirkjörstjórn
og,c,og,og
hann,fpken,hann,hann
á,sfg3en,eiga,á
að,cn,að,að
vera,sng,vera,vera
oddviti,nken,oddviti,oddviti
",",",",",",","
en,c,en,en
ekki,aa,ekki,ekki
máttu,sfg3fþ,mega,máttu
þeir,fpkfn,hann,þeir
heima,aa,heima,heima
í,aþ,í,í
byggðinni,nveþg,byggð,byggðinni
leysa,sfg3fn,leysa,leysa
úr,aþ,úr,úr
þessum,fakeþ,þessi,þessum
vanda,nkeþ,vandi,vanda
.,.,.,.
,,,
Ég,fp1en,ég,Ég
viðurkenni,sfg1en,viðurkenna,viðurkenni
mjög,aa,mjög,mjög
margt,lhensf,margur,margt
af,aþ,af,af
þvi,nheþ,þvi,því
",",",",",",","
sem,ct,sem,sem
fram,aa,fram,fram
kom,sfg3eþ,koma,kom
hjá,aþ,hjá,hjá
hv.,nkeþ,hv.,hv.
9.,ta,9.,9.
landsk.,nveþ,landsk.,landsk.
þm.,lheþsf,þm.,þm.
,,,
Hins,fakee,hinn,Hins
vegar,nkee,vegur,vegar
fannst,sfm3eþ,finna,fannst
mér,fp1eþ,ég,mér
hann,fpken,hann,hann
taka,sng,taka,taka
alit,nkeo,alitur,allt
of,aa,of,of
djúpt,aa,djúpt,djúpt
i,e,i,í
árinni,nveþg,ár,árinni
",",",",",",","
alveg,aa,alveg,alveg
sérstaklega,aa,sérstaklega,sérstaklega
þegar,c,þegar,þegar
hann,fpken,hann,hann
talar,sfg3en,tala,talar
um,ao,um,um
augsýnilegan,lkeosf,augsýnilegur,augsýnilegan
fjandskap,nkeo,fjandskapur,fjandskap
við,ao,við,við
heilar,lvfosf,heill,heilar
stéttir,nvfo,stétt,stéttir
í,aþ,í,í
sambandi,nheþ,samband,sambandi
við,ao,við,við
að,cn,að,að
vilja,sng,vilja,vilja
ekki,aa,ekki,ekki
flytja,sng,flytja,flytja
kjördaginn,nkeog,kjördagur,kjördaginn
um,aa,um,um
2,ta,2,2
víkur,nvfo,vík,víkur
í,ao,í,í
júnímánuði,nkfo,júnímánuður,júnímánuði
og,c,og,og
þá,aa,þá,þá
sérstaklega,aa,sérstaklega,sérstaklega
sjómannastéttina,nveog,sjómannastétt,sjómannastéttina
.,.,.,.
,,,
Það,fphen,það,Það
er,sfg3en,vera,er
að,aþ,að,að
visu,nveþ,visa,vísu
alveg,aa,alveg,alveg
rétt,lhensf,réttur,rétt
",",",",",",","
að,c,að,að
þessi,faven,þessi,þessi
skipun,nven,skipun,skipun
að,cn,að,að
hafa,sng,hafa,hafa
kjördaginn,nkeog,kjördagur,kjördaginn
seinast,aae,seint,seinast
í,aþ,í,í
júní,nkeþ,júní,júní
kemur,sfg3en,koma,kemur
mjög,aa,mjög,mjög
illa,aa,illa,illa
við,ao,við,við
þann,fakeo,sá,þann
mikla,lkeovf,mikill,mikla
fjölda,nkeo,fjöldi,fjölda
manna,nkfe,maður,manna
",",",",",",","
sem,ct,sem,sem
stundar,sfg3en,stunda,stundar
síldveiðar,nvfo,síldveiði,síldveiðar
að,aþ,að,að
sumrinu,nheþg,sumar,sumrinu
til,aa,til,til
og,c,og,og
væri,svg3eþ,vera,væri
ákaflega,aa,ákaflega,ákaflega
æskilegt,lhensf,æskilegur,æskilegt
að,cn,að,að
geta,sng,geta,geta
komið,ssg,koma,komið
þessu,faheþ,þessi,þessu
öðruvísi,aa,öðruvísi,öðruvísi
við,aa,við,við
.,.,.,.
,,,
Hins,fakee,hinn,Hins
vegar,nkee,vegur,vegar
hef,sfg1en,hafa,hef
ég,fp1en,ég,ég
ekki,aa,ekki,ekki
getað,ssg,geta,getað
fallist,ssm,falla,fallist
á,ao,á,á
þetta,faheo,þessi,þetta
",",",",",",","
þegar,c,þegar,þegar
við,fp1fn,ég,við
ræddum,sfg1fþ,ræða,ræddum
þetta,faheo,þessi,þetta
innan,ae,innan,innan
n.,lveesf,n.,n.
",",",",",",","
vegna,ae,vegna,vegna
þess,fphee,það,þess
að,c,að,að
það,fphen,það,það
er,sfg3en,vera,er
svo,aa,svo,svo
margt,lhensf,margur,margt
",",",",",",","
sem,ct,sem,sem
fer,sfg3en,fara,fer
fram,aa,fram,fram
fyrir,ao,fyrir,fyrir
kjördaginn,nkeog,kjördagur,kjördaginn
og,c,og,og
þá,aa,þá,þá
hef,sfg1en,hafa,hef
ég,fp1en,ég,ég
í,aþ,í,í
huga,nkeþ,hugi,huga
yfirreið,lvensf,yfirreiður,yfirreið
um,ao,um,um
landið,nheog,land,landið
",",",",",",","
eins,aa,eins,eins
og,c,og,og
kunnugt,lhensf,kunnugur,kunnugt
er,sfg1en,vera,er
",",",",",",","
frambjóðenda,nkfe,frambjóðandi,frambjóðenda
og,c,og,og
annarra,fokfe,annar,annarra
stjórnmálamanna,nkfe,stjórnmálamaður,stjórnmálamanna
til,ae,til,til
þess,fphee,það,þess
að,cn,að,að
kynna,sng,kynna,kynna
stefnur,nvfo,stefna,stefnur
flokkanna,nkfeg,flokkur,flokkanna
og,c,og,og
sjónarmið,nhfn,sjónarmið,sjónarmið
og,c,og,og
það,fphen,það,það
má,sfg3en,mega,má
búast,snm,búa,búast
við,aþ,við,við
þvi,nkeþ,þvir,því
",",",",",",","
eftir,aþ,eftir,eftir
þvi,nheþ,þvi,því
sem,ct,sem,sem
kjördæmin,nhfng,kjördæmi,kjördæmin
verða,sfg3fn,verða,verða
stærri,lhfnvm,stór,stærri
",",",",",",","
að,c,að,að
þá,aa,þá,þá
dragi,svg3fn,draga,dragi
ekki,aa,ekki,ekki
úr,aþ,úr,úr
þessu,faheþ,þessi,þessu
.,.,.,.
,,,
Þess,fphee,það,Þess
vegna,ae,vegna,vegna
er,sfg3en,vera,er
það,fphen,það,það
svo,aa,svo,svo
",",",",",",","
að,c,að,að
ef,c,ef,ef
kjördagurinn,nkeng,kjördagur,kjördagurinn
er,sfg3en,vera,er
fluttur,sþgken,flytja,fluttur
fram,aa,fram,fram
",",",",",",","
þá,aa,þá,þá
tel,sfg1en,telja,tel
ég,fp1en,ég,ég
mesta,lkeove,mikill,mesta
annmarkann,nkeog,annmarki,annmarkann
í,aþ,í,í
sambandi,nheþ,samband,sambandi
við,ao,við,við
það,fpheo,það,það
",",",",",",","
að,c,að,að
miklu,lheþsf,mikill,miklu
erfiðara,lheþvm,erfiður,erfiðara
yrði,svg1eþ,verða,yrði
að,cn,að,að
stofna,sng,stofna,stofna
til,ae,til,til
fundarhalda,nvfe,fundarhalda,fundarhalda
og,c,og,og
yfirreiðar,nvee,yfirreið,yfirreiðar
um,ao,um,um
landið,nheog,land,landið
",",",",",",","
eins,aa,eins,eins
og,c,og,og
vera,sng,vera,vera
ber,sfg3en,bera,ber
og,c,og,og
vera,sng,vera,vera
á,aþ,á,á
i,e,i,í
lýðfrjálsu,lheþsf,lýðfrjáls,lýðfrjálsu
landi,nheþ,land,landi
",",",",",",","
á,aþ,á,á
hæfilegum,lkeþsf,hæfilegur,hæfilegum
tima,nkeþ,timi,tíma
fyrir,ao,fyrir,fyrir
kjördag,nkeo,kjördagur,kjördag
",",",",",",","
sem,ct,sem,sem
alltaf,aa,alltaf,alltaf
yrði,svg3eþ,verða,yrði
mánuður,nken,mánuður,mánuður
",",",",",",","
hálfur,lkensf,hálfur,hálfur
annar,lkensf,annar,annar
mánuður,nken,mánuður,mánuður
eða,c,eða,eða
jafnvel,aa,jafnvel,jafnvel
kannske,aa,kannske,kannske
meira,aam,mjög,meira
.,.,.,.
,,,
Mig,fp1eo,ég,Mig
rekur,sfg3en,reka,rekur
minni,feveþ,minn,minni
til,ae,til,til
þess,fphee,það,þess
í,aþ,í,í
mörgum,lhfþsf,margur,mörgum
tilfellum,nhfþ,tilfelli,tilfellum
",",",",",",","
hversu,aa,hversu,hversu
erfitt,lhensf,erfiður,erfitt
hefur,sfg3en,hafa,hefur
verið,ssg,vera,verið
að,cn,að,að
komast,snm,koma,komast
um,ao,um,um
landið,nheog,land,landið
fyrir,ao,fyrir,fyrir
frambjóðendur,nkfo,frambjóðandi,frambjóðendur
og,c,og,og
aðra,fokfo,annar,aðra
stjórnmálamenn,nkfo,stjórnmálamaður,stjórnmálamenn
til,ae,til,til
fundarhalda,nvfe,fundarhalda,fundarhalda
",",",",",",","
þó,aa,þó,þó
að,c,að,að
kjördagurinn,nkeng,kjördagur,kjördagurinn
væri,svg3eþ,vera,væri
í,ao,í,í
lok,nhfo,lok,lok
júnímánaðar,nkee,júnímánuður,júnímánaðar
",",",",",",","
þegar,c,þegar,þegar
menn,nkfn,maður,menn
hafa,sfg3fn,hafa,hafa
þurft,ssg,þurfa,þurft
að,cn,að,að
leggja,sng,leggja,leggja
á,ao,á,á
sig,fpvfo,sig,sig
slikar,lvfosf,slikur,slíkar
ferðir,nvfo,ferð,ferðir
og,c,og,og
þá,aa,þá,þá
kjósendurnír,nhen,kjósendurnír,kjósendurnir
auðvitað,aa,auðvitað,auðvitað
þurft,ssg,þurfa,þurft
að,cn,að,að
koma,sng,koma,koma
til,ae,til,til
fundanna,nkfeg,fundur,fundanna
og,c,og,og
samkomuhaldanna,nvfeg,samkomuhalda,samkomuhaldanna
",",",",",",","
kannske,aa,kannske,kannske
í,aþ,í,í
maímánuði,nkeþ,maímánuður,maímánuði
",",",",",",","
fyrri,lkeovm,fyrri,fyrri
hlutann,nkeog,hluti,hlutann
af,aþ,af,af
mai,sfg1en,maa,maí
",",",",",",","
um,ao,um,um
miðjan,lkeosf,miður,miðjan
maí,nkeo,maí,maí
eða,c,eða,eða
því,aa,því,því
um,ao,um,um
líkt,lheosf,líkur,líkt
",",",",",",","
sem,ct,sem,sem
alltaf,aa,alltaf,alltaf
hlýtur,sfg3en,hljóta,hlýtur
eitthvað,foheo,einhver,eitthvað
að,cn,að,að
verða,sng,verða,verða
óhjákvæmilega,aa,óhjákvæmilega,óhjákvæmilega
.,.,.,.
,,,
Þetta,fahen,þessi,Þetta
sker,sfg3en,skera,sker
úr,aa,úr,úr
í,aþ,í,í
minum,nkeþg,mur,mínum
huga,nkeþ,hugi,huga
um,ao,um,um
það,fpheo,það,það
",",",",",",","
að,c,að,að
svo,aa,svo,svo
stöddu,lheþsf,staddur,stöddu
",",",",",",","
þó,aa,þó,þó
að,c,að,að
ég,fp1en,ég,ég
skuli,svg3en,skulu,skuli
alveg,aa,alveg,alveg
viðurkenna,sng,viðurkenna,viðurkenna
það,fpheo,það,það
",",",",",",","
að,c,að,að
ég,fp1en,ég,ég
hef,sfg1en,hafa,hef
átt,ssg,eiga,átt
nokkuð,foheo,nokkur,nokkuð
erfitt,lheosf,erfiður,erfitt
með,ao,með,með
að,cn,að,að
gera,sng,gera,gera
upp,aa,upp,upp
hug,nkeo,hugur,hug
minn,fekeo,minn,minn
i,e,i,í
þessu,faheþ,þessi,þessu
sambandi,nheþ,samband,sambandi
.,.,.,.
,,,
Það,fahen,það,Það
eitt,lhensf,einn,eitt
er,sfg3en,vera,er
vist,nven,vist,víst
.,.,.,.
,,,
Ég,fp1en,ég,Ég
man,sfg1en,muna,man
ekki,aa,ekki,ekki
",",",",",",","
að,c,að,að
það,fphen,það,það
sé,svg3en,vera,sé
fleira,lhenvm,margur,fleira
",",",",",",","
sem,ct,sem,sem
ég,fp1en,ég,ég
þarf,sfg1en,þurfa,þarf
að,cn,að,að
taka,sng,taka,taka
fram,aa,fram,fram
i,e,i,í
sambandi,nheþ,samband,sambandi
við,aþ,við,við
brtt.,nveþ,brtt.,brtt.
eða,c,eða,eða
tel,sfg1en,telja,tel
ástæðu,nveo,ástæða,ástæðu
til,aa,til,til
að,aa,að,að
svo,aa,svo,svo
komnu,lheþsf,kominn,komnu
.,.,.,.
,,,
Ég,fp1en,ég,Ég
hafði,sfg1eþ,hafa,hafði
ekki,aa,ekki,ekki
hugsað,ssg,hugsa,hugsað
mér,fp1eþ,ég,mér
að,cn,að,að
fara,sng,fara,fara
að,cn,að,að
taka,sng,taka,taka
þátt,nkeo,þáttur,þátt
í,aþ,í,í
þessum,fakeþ,þessi,þessum
umr.,nveþ,umr.,umr.
",",",",",",","
enda,aa,enda,enda
þótt,c,þótt,þótt
margt,lhensf,margur,margt
sé,svg1en,vera,sé
i,e,i,í
þessu,faheþ,þessi,þessu
frv.,aa,frv.,frv.
",",",",",",","
sem,c,sem,sem
athugunar,nvee,athugun,athugunar
þurfi,svg1en,þurfa,þurfi
við,aa,við,við
og,c,og,og
orki,svg1en,orka,orki
tvímælis,nhee,tvímæli,tvímælis
.,.,.,.
,,,
Áður,aa,áður,Áður
en,c,en,en
ég,fp1en,ég,ég
vik,nhen,vik,vík
að,aþ,að,að
þvi,nheþ,þvi,því
",",",",",",","
þykir,sfg3en,þykja,þykir
mér,fp1eþ,ég,mér
