Word,Tag,Lemma,CorrectWord
athyglisvert,lhensf,athyglisverður,athyglisvert
í,aþ,í,í
þessu,faheþ,þessi,þessu
sambandi,nheþ,samband,sambandi
",",",",",",","
að,c,að,að
maður,nken,maður,maður
hefði,svg3eþ,hafa,hefði
haldið,ssg,halda,haldið
að,c,að,að
þegar,c,þegar,þegar
menn,nkfn,maður,menn
láta,sfg3fn,láta,láta
í,ao,í,í
ljós,nheo,ljós,ljós
ágreining,nkeo,ágreiningur,ágreining
",",",",",",","
láta,sfg3fn,láta,láta
það,fpheo,það,það
í,ao,í,í
ljós,nheo,ljós,ljós
að,c,að,að
þeir,fpkfn,hann,þeir
séu,svg3fn,vera,séu
andvígir,lkfnsf,andvígur,andvígir
fjárlagafrv.,nhfeg,fjárlagafrv.,fjárlagafrv.
t.d.,as,t.d.,t.d.
í,aþ,í,í
tiltekinni,lveþsf,tiltekinn,tiltekinni
mynd,nveþ,mynd,mynd
",",",",",",","
meintu,sfg3fþ,meina,meintu
menn,nkfn,maður,menn
eitthvað,foheo,einhver,eitthvað
með,aþ,með,með
því,fpheþ,það,því
",",",",",",","
meíntu,nveþ,meínta,meintu
menn,nkfn,maður,menn
það,fphen,það,það
í,aþ,í,í
alvöru,nveþ,alvara,alvöru
.,.,.,.
,,,
Aðrir,fokfn,annar,Aðrir
Ðokkar,nkfn-s,Ðokkur,flokkar
virðast,sfm3fn,virða,virðast
sýsla,sfg3fn,sýsla,sýsla
við,ao,við,við
þessi,fahfo,þessi,þessi
mál,nhfo,mál,mál
í,aþ,í,í
plati,sfg1en,plata,plati
.,.,.,.
,,,
Alþfl.,nhfe,Alþfl.,Alþfl.
skllur,nken,skllur,skilur
sig,fpkeo,sig,sig
frá,aþ,frá,frá
hinum,fakfþ,hinn,hinum
flokkunum,nkfþg,flokkur,flokkunum
í,aþ,í,í
því,fpheþ,það,því
",",",",",",","
að,c,að,að
hann,fpken,hann,hann
vill,sfg3en,vilja,vill
treysta,sng,treysta,treysta
kaupmátt,nkeo,kaupmáttur,kaupmátt
ráðstöfunartekna,nvfe,ráðstöfunartekjur,ráðstöfunartekna
heimilanna,nhfeg,heimili,heimilanna
m.a.,as,m.a.,m.a.
með,aþ,með,með
því,fpheþ,það,því
að,cn,að,að
stilla,sng,stilla,stilla
skattlagningu,nveþ,skattlagning,skattlagningu
í,aþ,í,í
hóf,sfg3eþ,hefja,hóf
og,c,og,og
með,aþ,með,með
félagslegum,lvfþsf,félagslegur,félagslegum
aðgerðum,nvfþ,aðgerð,aðgerðum
.,.,.,.
,,,
Austurl.,nhfe,Austurl.,Austurl.
",",",",",",","
Lúóvík,nven-s,Lúóvík,Lúðvík
Jósepsson,nken-s,Jósepsson,Jósepsson
",",",",",",","
gerði,sfg3eþ,gera,gerði
hér,aa,hér,hér
stórt,lheosf,stór,stórt
númer,nheo,númer,númer
úr,aþ,úr,úr
því,fpheþ,það,því
",",",",",",","
að,c,að,að
það,fphen,það,það
hefði,svg3eþ,hafa,hefði
verið,ssg,vera,verið
samþykkt,sþghen,samþykkja,samþykkt
í,aþ,í,í
lögunum,nhfþg,lag,lögunum
um,ao,um,um
stjórn,nveo,stjórn,stjórn
efnahagsmála,nhfe,efnahagsmál,efnahagsmála
o.fl.,as,o.fl.,o.fl.
að,c,að,að
kröfu,nvee,krafa,kröfu
Alþfl.,nvee-s,Alþfl.,Alþfl.
",",",",",",","
að,c,að,að
takmörk,nhfn,takmark,takmörk
og,c,og,og
skorður,nvfn,skorða,skorður
yrðu,svg3fþ,verða,yrðu
settar,sþgvfn,setja,settar
við,ao,við,við
aukningu,nveo,aukning,aukningu
peningamagns,nhee,peningamagn,peningamagns
í,aþ,í,í
umferð,nveþ,umferð,umferð
.,.,.,.
,,,
Það,fphen,það,Það
hefur,sfg3en,hafa,hefur
ekki,aa,ekki,ekki
verið,ssg,vera,verið
haldið,sþghen,halda,haldið
",",",",",",","
og,c,og,og
það,fphen,það,það
er,sfg3en,vera,er
það,fahen,það,það
sem,ct,sem,sem
er,sfg3en,vera,er
kannske,aa,kannske,kannske
athyghsverðast,lhense,athyghsverður,athyglisverðast
í,aþ,í,í
þessu,faheþ,þessi,þessu
öllu,foheþ,allur,öllu
saman,aa,saman,saman
.,.,.,.
,,,
Kosningarnar,nvfng,kosning,Kosningarnar
",",",",",",","
sem,ct,sem,sem
framundan,aa,framundan,framundan
eru,sfg3fn,vera,eru
",",",",",",","
snúast,sfm3fn,snúa,snúast
auðvítað,ssg,auðvíta,auðvitað
ekki,aa,ekki,ekki
um,ao,um,um
fortíðina,nveog,fortíð,fortíðina
nema,c,nema,nema
til,ae,til,til
þess,fphee,það,þess
að,cn,að,að
læra,sng,læra,læra
af,aþ,af,af
henni,fpveþ,hún,henni
.,.,.,.
,,,
Kosningarnar,nvfng,kosning,Kosningarnar
snúast,sfm3fn,snúa,snúast
um,ao,um,um
það,fpheo,það,það
",",",",",",","
hventig,nhfn,hventig,hvernig
eigi,aa,eigi,eigi
að,cn,að,að
stjórna,sng,stjórna,stjórna
landinu,nheþg,land,landinu
næstu,lhfove,næstur,næstu
árin,nhfog,ár,árin
.,.,.,.
,,,
Komandi,lvfnof,komandi,Komandi
kosningar,nvfn,kosning,kosningar
snúast,sfm3fn,snúa,snúast
um,ao,um,um
það,fpheo,það,það
",",",",",",","
hvort,c,hvort,hvort
ná,sfg3fn,ná,ná
eigí,nhfo,eigí,eigi
tökum,sfg1fn,taka,tökum
á,ao,á,á
stjórn,nveo,stjórn,stjórn
efnahagsmála,nhfe,efnahagsmál,efnahagsmála
og,c,og,og
draga,sfg3fn,draga,draga
úr,aþ,úr,úr
dýrtíðinni,nveþg,dýrtíð,dýrtíðinni
og,c,og,og
leggja,sfg3fn,leggja,leggja
þannig,aa,þannig,þannig
grundvöll,nkeo,grundvöllur,grundvöll
að,aþ,að,að
heilbrigðara,sng,heilbrigður,heilbrigðara
og,c,og,og
réttlátara,lheþvm,réttlátur,réttlátara
þjóðfélagi,nheþ,þjóðfélag,þjóðfélagi
.,.,.,.
,,,
Einungis,aa,einungis,Einungis
með,aþ,með,með
því,fpheþ,það,því
að,cn,að,að
hreinsa,sng,hreinsa,hreinsa
til,aa,til,til
og,c,og,og
stokka,sng,stokka,stokka
upp,aa,upp,upp
í,aþ,í,í
efnahagslifinu,nheþg,efnahagslif,efnahagslífinu
er,sfg3en,vera,er
unnt,lhensf,unnt,unnt
að,cn,að,að
treysta,sng,treysta,treysta
afkomu,nveþ,afkoma,afkomu
fólksins,nheeg,fólk,fólksins
í,aþ,í,í
landinu,nheþg,land,landinu
.,.,.,.
,,,
Við,fp1fn,ég,Við
verðum,sfg1fn,verða,verðum
að,cn,að,að
láta,sng,láta,láta
okkur,fp1fo,ég,okkur
lærast,snm,læra,lærast
jafnvægí,lvfnof,jafnvægí,jafnvægi
í,aþ,í,í
umgengni,nveþ,umgengni,umgengni
okkar,fp1fe,ég,okkar
við,ao,við,við
náttúruna,nveog,náttúra,náttúruna
",",",",",",","
hvort,c,hvort,hvort
heldur,aam,heldur,heldur
er,sfg3en,vera,er
til,ae,til,til
lands,nhee,land,lands
eða,c,eða,eða
sjávar,nkee,sjár,sjávar
.,.,.,.
,,,
Víð,nven,víð,Við
þurfum,sfg1fn,þurfa,þurfum
að,cn,að,að
halda,sng,halda,halda
jafnvægi,nheþ,jafnvægi,jafnvægi
í,aþ,í,í
viðskiptum,nhfþ,viðskipti,viðskiptum
okkar,fp1fe,ég,okkar
víð,nveþ,víð,við
útlönd,nhfo,útland,útlönd
",",",",",",","
en,c,en,en
tefla,sng,tefla,tefla
ekki,aa,ekki,ekki
sjálfstæði,nheo,sjálfstæði,sjálfstæði
okkar,fp1fe,ég,okkar
í,aþ,í,í
tvísýnu,lheþsf,tvísýnn,tvísýnu
með,aþ,með,með
hóflausri,lveþsf,hóflaus,hóflausri
skuldasöfnun,nveþ,skuldasöfnun,skuldasöfnun
erlendis,aa,erlendis,erlendis
.,.,.,.
,,,
Við,fp1fn,ég,Við
verðum,sfg1fn,verða,verðum
að,cn,að,að
ná,sng,ná,ná
jafnvægi,nheþ,jafnvægi,jafnvægi
í,ao,í,í
efnahagsbúskap,nkeo,efnahagsbúskapur,efnahagsbúskap
okkar,fp1fe,ég,okkar
innalands,nhee,innaland,innanlands
.,.,.,.
,,,
Þessu,faheþ,þessi,Þessu
þarf,sfg3en,þurfa,þarf
að,cn,að,að
ná,sng,ná,ná
með,aþ,með,með
samstilltu,lheþsf,samstilltur,samstilltu
átaki,nheþ,átak,átaki
sem,ct,sem,sem
nái,svg3en,ná,nái
tíl,nkeþ,tíll,til
hinna,gkfe,hinn,hinna
ýmsu,fokfe,ýms,ýmsu
svíða,sng,svíða,svíða
efnahagsmálanna,nhfeg,efnahagsmál,efnahagsmálanna
.,.,.,.
,,,
Útvarpsumræðum,nvfþ,útvarpsumræða,Útvarpsumræðum
lokíð,lvensf,lokíður,lokið
",",",",",",","
en,c,en,en
umr.,nven,umr.,umr.
um,ao,um,um
dagskrármálíð,nveo,dagskrármálíð,dagskrármálið
haldið,ssg,halda,haldið
áfram,aa,áfram,áfram
.,.,.,.
,,,
Ég,fp1en,ég,Ég
taldi,sfg1eþ,telja,taldi
mig,fp1eo,ég,mig
",",",",",",","
þegar,c,þegar,þegar
ég,fp1en,ég,ég
fór,sfg1eþ,fara,fór
af,aþ,af,af
landi,nheþ,land,landi
burt,aa,burt,burt
að,aþ,að,að
morgni,nkeþ,morgunn,morgni
10.,ta,10.,10.
þ.m.,lheþsf,þ.m.,þ.m.
",",",",",",","
hafa,sfg3fn,hafa,hafa
loforð,nhfn,loforð,loforð
um,ao,um,um
viðtal,nheo,viðtal,viðtal
við,ao,við,við
hlutaðeigendur,nvfo,hlutaðeigönd,hlutaðeigendur
eftir,ao,eftir,eftir
heimkomu,nveo,heimkoma,heimkomu
mína,feveo,minn,mína
eða,c,eða,eða
nánar,aam,náið,nánar
tiltekið,sþghen,tiltaka,tiltekið
á,ao,á,á
þriðjudag,nkeo,þriðjudagur,þriðjudag
eða,c,eða,eða
miðvikuda,nkeo,miðvikudi,miðvikudag
í,aþ,í,í
yfirstandandi,lveþof,yfirstandandi,yfirstandandi
víku,nveþ,víka,viku
.,.,.,.
,,,
Sem,c,sem,Sem
sakbontingi,nken,sakbontingi,sakborningi
eða,c,eða,eða
aðila,nkee,aðili,aðila
að,aþ,að,að
væntanlegum,lvfþsf,væntanlegur,væntanlegum
athugasemdum,nvfþ,athugasemd,athugasemdum
var,sfg3eþ,vera,var
mér,fp1eþ,ég,mér
enginn,foken,enginn,enginn
kostur,nken,kostur,kostur
gefinn,sþgken,gefa,gefinn
að,aþ,að,að
fyrra,lheþvm,fyrri,fyrra
bragði,nheþ,bragð,bragði
á,aþ,á,á
að,cn,að,að
túlka,sng,túlka,túlka
mál,nheo,mál,mál
mitt,feheo,minn,mitt
fyrir,aþ,fyrir,fyrir
hv.,lheþsf,hv.,hv.
yfirskoðunannönnum,nvfþ,yfirskoðunannanna,yfirskoðunarmönnum
.,.,.,.
,,,
En,c,en,En
þegar,c,þegar,þegar
ég,fp1en,ég,ég
kem,sfg1en,koma,kem
heim,aa,heim,heim
á,ao,á,á
heimili,nheo,heimili,heimili
mitt,feheo,minn,mitt
síðdegis,nhee,síðdegi,síðdegis
s.l.,as,s.l.,s.l.
laupardag,nkeo,laupardagur,laugardag
bíður,sfg3en,bíða,bíður
mín,fehfn,minn,mín
bréf,nhfn,bréf,bréf
frá,aþ,frá,frá
yfirskoðunarmönnum,nkfþ,yfirskoðunarmaður,yfirskoðunarmönnum
ríkisíns,nkeeg,ríkisín,ríkisins
",",",",",",","
dags.,sþgven,dags.,dags.
12.,ta,12.,12.
okt.,nvfo,okt.,okt.
,,,
Bréfið,nheng,bréf,Bréfið
er,sfg3en,vera,er
ritað,sþghen,rita,ritað
sama,fbkeo,sami,sama
dag,nkeo,dagur,dag
og,c,og,og
í,aþ,í,í
prentun,nveþ,prentun,prentun
fer,sfg3en,fara,fer
í,aþ,í,í
fjölmiðlum,nkfþ,fjölmiðill,fjölmiðlum
í,aþ,í,í
veigamiklum,lhfþsf,veigamikill,veigamiklum
atriðum,nhfþ,atriði,atriðum
ínnihald,nven,ínnihald,innihald
þeirra,fphfe,það,þeirra
aths.,nhfn,aths.,aths.
sem,ct,sem,sem
höfðu,sfg3fþ,hafa,höfðu
verið,ssg,vera,verið
gerðar,sþgvfn,gera,gerðar
.,.,.,.
,,,
Yfirskoðunannenn,nkfn,yfirskoðunannaður,Yfirskoðunarmenn
ríkisreiknings,nkee,ríkisreikningur,ríkisreiknings
",",",",",",","
vírðingarfyllst,lhense,vírðingarfullur,virðingarfyllst
",",",",",",","
Bjarni,nken-s,Bjarni,Bjarni
P.,nkee-s,P.,P.
Magnússon,nkeo-s,Magnússon,Magnússon
.,.,.,.
,,,
Við,ao,við,Við
endurskoðun,nveo,endurskoðun,endurskoðun
ríkisreikninga,nkfe,ríkisreikningur,ríkisreikninga
fyrir,ao,fyrir,fyrir
árið,nheog,ár,árið
1978,ta,1978,1978
hefur,sfg3en,hafa,hefur
eftirfarandi,lkfnof,eftirfarandi,eftirfarandi
komið,ssg,koma,komið
í,ao,í,í
ljós,nheo,ljós,ljós
varðandi,slg,varða,varðandi
Jón,nken-s,Jón,Jón
G.,nken-s,G.,G.
Sólnes,nken-s,Sólnes,Sólnes
a.lþm.,lheþsf,a.lþm.,alþm.
:,:,:,:
Kröflunefnd,nven-s,Kröflunefnd,Kröflunefnd
(,(,(,(
Kröfluvirkjun,nven-s,Kröfluvirkjun,Kröfluvirkjun
),),),)
hefur,sfg3en,hafa,hefur
greítt,sþghen,greíða,greitt
eink.asíma,nkeþ,eink.asími,einkasíma
hans,fpkee,hann,hans
",",",",",",","
96---11255,ta,96---11255,96--11255
(,(,(,(
96-24255,ta,96-24255,96--24255
),),),)
",",",",",",","
frá,aþ,frá,frá
júlí,nkeþ,júlí,júlí
I978,nkee-s,I978,1978
(,(,(,(
að,cn,að,að
nær,sfg3en,ná,nær
fullu,lhfnvf,fullur,fullu
síðan,aa,síðan,síðan
á,aþ,á,á
árinu,nheþg,ár,árinu
I976,nkee-s,I976,1976
),),),)
sem,ct,sem,sem
hér,aa,hér,hér
segir,sfg3en,segja,segir
:,:,:,:
Kröflunefnd,nven-s,Kröflunefnd,Kröflunefnd
Kröfluvírkjun,nven-s,Kröfluvírkjun,Kröfluvirkjun
",",",",",",","
greíðslur,nvfo,greíðsla,greiðslur
símreiknings,nkee,símreikningur,símreiknings
af,aþ,af,af
heímasíma,nkeþ,heímasími,heimasíma
Jóns,nkee-s,Jón,Jóns
G.,nkee-s,G.,G.
Sólness,nkee-s,Sólness,Sólness
96-II255,ta,96-II255,96--11255
(,(,(,(
96---24255,ta,96---24255,96--24255
),),),)
frá,aþ,frá,frá
júlí,nkeþ,júlí,júlí
1978,ta,1978,1978
.,.,.,.
,,,
1976,ta,1976,1976
samtals,aa,samtals,samtals
I39,nken-s,I39,139
330,ta,330,330
kr.,nvfe,kr.,kr.
(,(,(,(
ég,fp1en,ég,ég
les,sfg1en,lesa,les
ekki,aa,ekki,ekki
sundurliðunina,nveog,sundurliðun,sundurliðunina
),),),)
..,..,..,.
,,,
1977,ta,1977,1977
samtals,aa,samtals,samtals
522,ta,522,522
241,ta,241,241
kr.,nvfn,kr.,kr.
1978,ta,1978,1978
samtals,aa,samtals,samtals
4I2,ta,4I2,412
16I,ta,16I,161
kr.,nvfn,kr.,kr.
,,,
Kannske,aa,kannske,Kannske
hefur,sfg3en,hafa,hefur
það,fphen,það,það
verið,ssg,vera,verið
misskilningnr.,nven,misskilningnr.,misskilningur.
“,nkeo,“ur,“
,,,
Vegna,aa,vegna,Vegna
1977,ta,1977,1977
hafa,sfg3fn,hafa,hafa
rieir,e,rieir,tveir
reikningar,nkfn,reikningur,reikningar
veríð,lvensf,veríður,verið
innheimtir,sfg3en,innheimta,innheimtir
hjá,aþ,hjá,hjá
Alþingí,nveþ-s,Alþingí,Alþingi
að,c,að,að
upphæð,nveo,upphæð,upphæð
I03,nxen-s,I03,103
339,ta,339,339
kr.,nvfn,kr.,kr.
og,c,og,og
75,ta,75,75
729,ta,729,729
kr.,nvfe,kr.,kr.
",",",",",",","
að,aþ,að,að
frádregnu,lheþsf,frádreginn,frádregnu
afnotagjaldi,nheþ,afnotagjald,afnotagjaldi
97,ta,97,97
997,ta,997,997
kr.,nvfn,kr.,kr.
og,c,og,og
71,ta,71,71
279,ta,279,279
kr.,nvfn,kr.,kr.
1976,ta,1976,1976
hefur,sfg3en,hafa,hefur
þessi,faken,þessi,þessi
háttur,nken,háttur,háttur
veríð,sfg1en,veríða,verið
hafður,sþgken,hafa,hafður
á,aa,á,á
varðandi,slg,varða,varðandi
fjóra,tfkfo,fjórir,fjóra
reikninga,nkfo,reikningur,reikninga
:,:,:,:
76,ta,76,76
201,ta,201,201
kr.,nvfe,kr.,kr.
",",",",",",","
að,aþ,að,að
frádregnu,lheþsf,frádreginn,frádregnu
afnotagjaldi,nheþ,afnotagjald,afnotagjaldi
",",",",",",","
72,ta,72,72
891,ta,891,891
kr.,nvfn,kr.,kr.
",",",",",",","
11,ta,11,11
310,ta,310,310
kr.,nvfn,kr.,kr.
4,ta,4,4
106,ta,106,106
kr.,nvfn,kr.,kr.
og,c,og,og
9,ta,9,9
268,ta,268,268
kr.,nvfn,kr.,kr.
,,,
Eg,fp1en,egur,Ég
verð,sfg1en,verða,verð
því,fpheþ,það,því
að,cn,að,að
segja,sng,segja,segja
að,c,að,að
ég,fp1en,ég,ég
skil,sfg1en,skilja,skil
ekki,aa,ekki,ekki
almennilega,lheovf,almennilegur,almennilega
orðalagið,nheog,orðalag,orðalagið
í,aþ,í,í
bréfi,nheþ,bréf,bréfi
háttvirtra,lkfesf,háttvirtur,háttvirtra
yfirskoðunarmanna,nkfeg,yfirskoðunarmur,yfirskoðunarmanna
",",",",",",","
þar,aa,þar,þar
sem,c,sem,sem
segir,sfg3en,segja,segir
:,:,:,:
„,nkeo,„ur,„
en,c,en,en
hann,fpken,hann,hann
hefur,sfg3en,hafa,hefur
ekki,aa,ekki,ekki
haft,ssg,hafa,haft
svigrúm,nheo,svigrúm,svigrúm
til,ae,til,til
að,cn,að,að
hitta,sng,hitta,hitta
okkur,fp1fo,ég,okkur
fyrr.,nveo,fyrr.,fyrr.
“,nkeo,“ur,“
,,,
Í,aþ,í,Í
sambandi,nheþ,samband,sambandi
við,ao,við,við
þessi,fahfo,þessi,þessi
mál,nhfo,mál,mál
vil,sfg1en,vilja,vil
ég,fp1en,ég,ég
nu,e,nu,nú
skýra,sng,skýra,skýra
frá,aþ,frá,frá
því,fpheþ,það,því
",",",",",",","
að,c,að,að
ég,fp1en,ég,ég
taldi,sfg1eþ,telja,taldi
rétt,aa,rétt,rétt
að,c,að,að
Alþ.,nken-s,Alþ.,Alþ.
greiddi,sfg3eþ,greiða,greiddi
þann,fakeo,sá,þann
símakostnað,nkeo,símakostnaður,símakostnað
sem,ct,sem,sem
Alþ.,nxen-s,Alþ.,Alþ.
bæri,svg3eþ,bera,bæri
að,cn,að,að
greiða,sng,greiða,greiða
mér,fp1eþ,ég,mér
sem,c,sem,sem
þm.,lkensf,þm.,þm.
,,,
Hins,fakee,hinn,Hins
vegar,nkee,vegur,vegar
",",",",",",","
eins,aa,eins,eins
og,c,og,og
kemur,sfg3en,koma,kemur
fram,aa,fram,fram
í,aþ,í,í
þessu,faheþ,þessi,þessu
bréfi,nheþ,bréf,bréfi
þar,aa,þar,þar
sem,c,sem,sem
ég,fp1en,ég,ég
læt,sfg1en,láta,læt
í,ao,í,í
ljós,nheo,ljós,ljós
óskir,nvfo,ósk,óskir
um,aa,um,um
að,aþ,að,að
rn.,lheþsf,rn.,rn.
greiði,sfg1en,greiða,greiði
einkasímareikninga,nkfo,einkasímareikningur,einkasímareikninga
mína,fekfo,minn,mína
og,c,og,og
ef,c,ef,ef
samþykki,nhen,samþykki,samþykki
hefði,svg3eþ,hafa,hefði
fengist,ssm,fá,fengist
fyrir,ao,fyrir,fyrir
sliku,nveo,slika,slíku
",",",",",",","
þá,aa,þá,þá
mundi,svg1eþ,munu,mundi
ég,fp1en,ég,ég
að,aþ,að,að
sjálfsögðu,lheþsf,sjálfsagður,sjálfsögðu
hafa,sfg3fn,hafa,hafa
endurgreitt,lhensf,endurgreiddur,endurgreitt
Alþ.,nken-s,Alþ.,Alþ.
slikar,lvfosf,slikur,slíkar
upphæðir,nvfo,upphæð,upphæðir
.,.,.,.
,,,
En,c,en,En
i,e,i,í
því,faheþ,það,því
sambandi,nheþ,samband,sambandi
þykir,sfg3en,þykja,þykir
mér,fp1eþ,ég,mér
hlýða,sng,hlýða,hlýða
að,cn,að,að
geta,sng,geta,geta
þess,fahee,það,þess
",",",",",",","
sem,ct,sem,sem
reyndar,aa,reyndar,reyndar
hefur,sfg3en,hafa,hefur
komið,ssg,koma,komið
fram,aa,fram,fram
í,aþ,í,í
fjölmiðlum,nkfþ,fjölmiðill,fjölmiðlum
",",",",",",","
að,c,að,að
ég,fp1en,ég,ég
hafði,sfg1eþ,hafa,hafði
með,aþ,með,með
bréfi,nheþ,bréf,bréfi
",",",",",",","
dags.,sþghfo,dags.,dags.
18.,ta,18.,18.
mars,nkeo,mars,mars
1978,ta,1978,1978
",",",",",",","
sent,sþghen,senda,sent
iðnrn.,nkeþ,iðnrn.,iðnrn.
reíkninga,nkfe,reíkningur,reikninga
vegna,ae,vegna,vegna
notkunar,nvee,notkun,notkunar
á,aþ,á,á
einkabifreið,nveþ,einkabifreið,einkabifreið
",",",",",",","
sundurlíðaða,lveosf,sundurlíðaður,sundurliðaða
reikninga,nkfe,reikningur,reikninga
fyrir,ao,fyrir,fyrir
árin,nhfog,ár,árin
1975,ta,1975,1975
til,ae,til,til
ársloka,nhfe,árslok,ársloka
1977,ta,1977,1977
",",",",",",","
að,c,að,að
upphæð,nven,upphæð,upphæð
886,ta,886,886
057,ta,057,057
kr.,nvfn,kr.,kr.
,,,
Eíginkona,nven,eíginkona,Eiginkona
mín,feven,minn,mín
",",",",",",","
alein,lvensf,aleinn,alein
í,aþ,í,í
íbúð,nveþ,íbúð,íbúð
sinni,feveþ,sinn,sinni
í,ao,í,í
Reykjavík,nveo-s,Reykjavík,Reykjavík
",",",",",",","
á,aþ,á,á
sér,fpveþ,sig,sér
einskis,fohee,enginn,einskis
ills,lheesf,illur,ills
von,nveo,von,von
.,.,.,.
,,,
Ég,fp1en,ég,Ég
víl,nken,víl,vil
aðeins,aa,aðeins,aðeins
benda,sng,benda,benda
mönnum,nkfþ,maður,mönnum
á,aþ,á,á
hvernig,lkfþof,hvernig,hvernig
aðstandendum,nkfþ,aðstandandi,aðstandendum
manna,nkfe,maður,manna
getur,sfg3en,geta,getur
undir,aþ,undir,undir
vissum,lvfþsf,viss,vissum
kringumstæðum,nvfþ,kringumstæður,kringumstæðum
liðið,ssg,líða,liðið
í,aþ,í,í
svona,lhfþof,svona,svona
tilfellum,nhfþ,tilfelli,tilfellum
.,.,.,.
,,,
Þessi,fahfn,þessi,Þessi
atvik,nhfn,atvik,atvik
hafa,sfg3fn,hafa,hafa
haft,ssg,hafa,haft
það,fpheo,það,það
í,aþ,í,í
för,nveþ,för,för
með,aþ,með,með
sér,fphfþ,sig,sér
",",",",",",","
að,c,að,að
sú,faven,sá,sú
skoðun,nven,skoðun,skoðun
hefur,sfg3en,hafa,hefur
skomið,lheosf,skominn,komið
fram,aa,fram,fram
að,c,að,að
nánast,aae,náið,nánast
væri,svg3eþ,vera,væri
óhæft,lhensf,óhæfur,óhæft
að,cn,að,að
hafa,sng,hafa,hafa
slika,lveosf,slikur,slíka
persónu,nveo,persóna,persónu
sem,ct,sem,sem
Jón,nken-s,Jón,Jón
G.,nken-s,G.,G.
Sólnes,nken-s,Sólnes,Sólnes
í,aþ,í,í
röðum,nvfþ,röð,röðum
framámanna,nkfe,framámaður,framámanna
flokksins,nkeeg,flokkur,flokksins
.,.,.,.
,,,
Og,c,og,Og
þá,aa,þá,þá
gefur,sfg3en,gefa,gefur
að,cn,að,að
skilja,sng,skilja,skilja
að,c,að,að
í,aþ,í,í
fjölmiðli,nkeþ,fjölmiðill,fjölmiðli
eins,aa,eins,eins
og,c,og,og
útvarpi,nheþ,útvarp,útvarpi
muni,svg3en,munu,muni
hásætisræða,nven,hásætisræða,hásætisræða
hæstv.,lheþsf,hæstv.,hæstv.
nýskipaðs,lkeesf,nýskipaður,nýskipaðs
dómsmrh.,nkee,dómsmrh.,dómsmrh.
ekki,aa,ekki,ekki
hafa,sng,hafa,hafa
aukið,ssg,auka,aukið
vírðingu,nveo,vírðing,virðingu
mína,feveo,minn,mína
á,aþ,á,á
þessum,fahfþ,þessi,þessum
þýðingarmiklu,lhfþvf,þýðingarmikill,þýðingarmiklu
tímamótum,nhfþ,tímamót,tímamótum
fyrir,ao,fyrir,fyrir
mig,fp1eo,ég,mig
sem,c,sem,sem
einstakling,nkeo,einstaklingur,einstakling
sem,ct,sem,sem
hyggur,sfg3en,hyggja,hyggur
á,aþ,á,á
að,cn,að,að
standa,sng,standa,standa
í,aþ,í,í
pólitískri,lveþsf,pólitískur,pólitískri
baráttu,nveþ,barátta,baráttu
.,.,.,.
,,,
Hann,nken-s,Hann,Hann
hóf,sfg3eþ,hefja,hóf
blaðaskrif,nhfo,blaðaskrif,blaðaskrif
um,ao,um,um
mig,fp1eo,ég,mig
á,ao,á,á
þann,fakeo,sá,þann
veg,nkeo,vegur,veg
að,aþ,að,að
væna,lkeþvf,vænn,væna
míg,sfg1en,míga,mig
um,ao,um,um
að,c,að,að
ég,fp1en,ég,ég
hefði,svg1eþ,hafa,hefði
veitt,ssg,veita,veitt
útlán,nheo,útlán,útlán
úr,aþ,úr,úr
bankastofnun,nveþ,bankastofnun,bankastofnun
þeirri,faveþ,sá,þeirri
sem,ct,sem,sem
ég,fp1en,ég,ég
veítti,sfg1eþ,veíta,veitti
forstöðu,nveo,forstaða,forstöðu
",",",",",",","
á,ao,á,á
annan,fokeo,annar,annan
milljarð,nkeo,milljarður,milljarð
",",",",",",","
til,ae,til,til
þess,fphee,það,þess
að,cn,að,að
geta,sng,geta,geta
náð,ssg,ná,náð
öruggu,lheþsf,öruggur,öruggu
þingsæti,nheþ,þingsæti,þingsæti
.,.,.,.
,,,
Og,c,og,Og
ummæli,nhfn,ummæli,ummæli
þessa,fakfo,þessi,þessa
hæstv.,lkfosf,hæstv.,hæstv.
ráðh.,nkfo,ráðh.,ráðh.
síðast,aae,síðar,síðast
í,ao,í,í
dag,nkeo,dagur,dag
",",",",",",","
þegar,c,þegar,þegar
hann,fpken,hann,hann
tekur,sfg3en,taka,tekur
við,aa,við,við
hinu,gheþ,hinn,hinu
vírðulega,lheovf,vírðulegur,virðulega
embætti,nheo,embætti,embætti
sem,ct,sem,sem
æðsti,lkenve,æðri,æðsti
réttargæslumaður,nken,réttargæslumaður,réttargæslumaður
þjóðarinnar,nveeg,þjóð,þjóðarinnar
",",",",",",","
---,ta,---,---
ég,fp1en,ég,ég
spyr,sfg1en,spyrja,spyr
menn,nkfo,maður,menn
hvort,c,hvort,hvort
þau,fahfo,það,þau
sýni,nhfo,sýni,sýni
að,c,að,að
nú,aa,nú,nú
hafi,svg1en,hafa,hafi
hinn,gken,hinn,hinn
eini,lkenvf,einn,eini
sanni,lkenvf,sannur,sanni
Messías,nken-s,Messías,Messías
réttlætisins,nheeg,réttlæti,réttlætisins
loksins,aa,loksins,loksins
komist,ssm,koma,komist
til,ae,til,til
valda,nhfe,vald,valda
á,aþ,á,á
Íslandi,nheþ-s,Ísland,Íslandi
.,.,.,.
,,,
Ég,fp1en,ég,Ég
