Word,Tag,Lemma
verulegar,lvfosf,verulegur
breytingar,nvfo,breyting
á,aþ,á
ákvæðum,nhfþ,ákvæði
vegal.,nhfeg,vegal.
hvað,fshen,hver
þessu,faheþ,þessi
viðvíkur,nvfo,viðvík
.,.,.
,,
Ég,fp1en,ég
mun,sfg1en,munu
því,fpheþ,það
ekki,aa,ekki
styðja,sng,styðja
þessa,faveo,þessi
till.,nhfo,till.
,,
Ég,fp1en,ég
óttast,snm,óttast
",",",",","
að,c,að
samþykkt,nven,samþykkt
hennar,fpvee,hún
muni,svg3en,munu
spilla,sng,spilla
fyrir,aþ,fyrir
því,fpheþ,það
",",",",","
að,c,að
slíkt,fbhen,slíkur
átak,nhen,átak
nái,svg3en,ná
fram,aa,fram
að,cn,að
ganga,sng,ganga
.,.,.
,,
Benedikt,nken-s,Benedikt
Gröndal,nken-s,Gröndal
:,:,:
Herra,nkee,herra
forseti,nken,forseti
.,.,.
,,
Íslendingar,nkfn-s,Íslendingur
eru,sfg3fn,vera
þjóð,nven,þjóð
samsteypustjórna,nvfe,samsteypustjórn
og,c,og
hafa,sfg3fn,hafa
kynnst,ssm,kynna
mörgu,lheþsf,margur
á,aþ,á
því,faheþ,það
sviði,nheþ,svið
.,.,.
,,
m.a.,as,m.a.
hafa,sfg3fn,hafa
þeir,fpkfn,hann
reynt,ssg,reyna
ríkisstjórnir,nvfo,ríkisstjórn
Sjálfstfl.,nkee-s,Sjálfstfl.
og,c,og
Framsfl.,nken-s,Framsfl.
---,ta,---
og,c,og
sú,faven,sá
reynsla,nven,reynsla
er,sfg3en,vera
ekki,aa,ekki
góð,lvensf,góður
.,.,.
,,
Báðir,fokfn,báðir
eru,sfg3fn,vera
þessir,fakfn,þessi
flokkar,nkfn,flokkur
stórir,lkfnsf,stór
",",",",","
og,c,og
innan,ae,innan
þeirra,fpkfe,hann
kennir,sfg3en,kenna
margra,lhfesf,margur
grasa,nhfe,gras
.,.,.
,,
Reynslan,nveng,reynsla
hefur,sfg3en,hafa
sýnt,ssg,sýna
",",",",","
að,c,að
samstjórn,nven,samstjórn
þeirra,fpkfe,hann
kallar,sfg3en,kalla
fram,aa,fram
hjá,aþ,hjá
báðum,fokfþ,báðir
öfl,nhfo,afl
íhaldssemi,nveþ,íhaldssemi
og,c,og
sérhagsmuna,nkfo,sérhagsmuni
",",",",","
og,c,og
þessi,fahfn,þessi
öfl,nhfn,afl
hafa,sfg3fn,hafa
verið,ssg,vera
ráðandi,nken,ráðandi
",",",",","
en,c,en
frjálslyndari,lkfnvm,frjálslyndur
menn,nkfn,maður
innan,ae,innan
flokkanna,nkfeg,flokkur
hafa,sfg3fn,hafa
horfið,ssg,hverfa
í,ao,í
skuggann,nkeog,skuggi
.,.,.
,,
Innan,ae,innan
þessara,fakfe,þessi
tveggja,tfkfe,tveir
flokka,nkfe,flokkur
er,sfg3en,vera
mestallt,fohen,mestallur
afturhald,nven,afturhald
",",",",","
mestallt,fohen,mestallur
auðmagn,nhen,auðmagn
og,c,og
mestallir,lkfnsf,mestallur
peningahagsmunir,nkfn,peningahagsmunir
þessa,fahee,þessi
lands,nhee,land
.,.,.
,,
Þegar,c,þegar
þessi,fahfn,þessi
öfl,nhfn,afl
ná,sfg3fn,ná
saman,aa,saman
og,c,og
taka,sfg3fn,taka
völdin,nhfog,vald
í,aþ,í
landinu,nheþg,land
",",",",","
mega,sfg3fn,mega
launþegar,nkfn,launþegi
og,c,og
neytendur,nken,neytendur
",",",",","
hinir,fakfn,hinn
óbreyttu,lkfnvf,óbreyttur
og,c,og
séraðstöðulausu,lkfnvf,séraðstöðulaus
Íslendingar,nkfn-s,Íslendingur
",",",",","
vissulega,aa,vissulega
halda,sfg3fn,halda
vöku,nveþ,vaka
sinni,feveþ,sinn
.,.,.
,,
Þetta,fahen,þessi
verður,sfg3en,verða
án,ae,án
efa,nkee,efi
stjórn,nveo,stjórn
forstjóranna,nkfeg,forstjóri
",",",",","
en,c,en
ekki,aa,ekki
fólksins,nheeg,fólk
.,.,.
,,
Af,aþ,af
þessari,faveþ,þessi
meginástæðu,nveþ,meginástæða
er,sfg3en,vera
Alþfl,nken-s,Alþfl
",",",",","
andvígur,lkensf,andvígur
ríkisstj.,nken,ríkisstj.
,,
Geirs,nkee-s,Geir
Hallgrímssonar,nkee-s,Hallgrímsson
og,c,og
mun,sfg3en,munu
berjast,snm,berja
gegn,aþ,gegn
henni,fpveþ,hún
og,c,og
veita,sng,veita
henni,fpveþ,hún
allt,fohen,allur
það,fahen,það
aðhald,nhen,aðhald
fyrir,ao,fyrir
hönd,nveo,hönd
launþega,nkfe,launþegi
og,c,og
neytenda,nkfe,neytandi
",",",",","
sem,ct,sem
flokkurinn,nkeng,flokkur
getur,sfg3en,geta
.,.,.
,,
Alþfl.,nkeo,Alþfl.
mun,sfg3en,munu
þó,aa,þó
jafnan,aa,jafnan
taka,sng,taka
málefnalega,lveosf,málefnalegur
afstöðu,nveo,afstaða
og,c,og
eins,aa,eins
og,c,og
ávallt,aa,ávallt
áður,aa,áður
leitast,snm,leita
við,ao,við
að,cn,að
reka,sng,reka
ábyrga,lveosf,ábyrgur
stjórnarandstöðu,nveo,stjórnarandstaða
.,.,.
,,
Hæstv.,nhen,Hæstv.
forsrh.,lheþsf,forsrh.
hefur,sfg3en,hafa
nú,aa,nú
lesið,ssg,lesa
þingheimi,nkeþ,þingheimur
stefnuskrá,nveþ,stefnuskrá
hinnar,gvee,hinn
nýju,lvfnvf,nýr
ríkisstj.,nvfn,ríkisstj.
,,
Megineinkenni,nhen,megineinkenni
hennar,fpvee,hún
er,sfg3en,vera
það,fphen,það
",",",",","
að,c,að
hún,fpven,hún
segir,sfg3en,segja
sáralítið,aa,sáralítið
og,c,og
er,sfg3en,vera
varla,aa,varla
hægt,lhensf,hægur
að,cn,að
kalla,sng,kalla
hana,fpveo,hún
stefnumarkandi,slg,stefnumarka
",",",",","
nema,c,nema
helst,aae,helst
í,aþ,í
utanríkismálum,nhfþ,utanríkismál
.,.,.
,,
Það,fphen,það
væri,svg3eþ,vera
sönnu,lheþsf,sannur
nær,aþm,nær
að,cn,að
kalla,sng,kalla
plaggið,nheog,plagg
rannsóknaskrá,nveo,rannsóknaskrá
en,c,en
stefnuskrá,nven,stefnuskrá
",",",",","
því,fpheþ,það
að,c,að
það,fphen,það
er,sfg3en,vera
að,aþ,að
mestu,lheþse,mikill
leyti,nheþ,leyti
listi,nken,listi
yfir,ao,yfir
alla,foveo,allur
þá,fakfo,hann
málaflokka,nkfo,málaflokkur
",",",",","
sem,c,sem
ríkisstj.,nvfo,ríkisstj.
ætlar,sfg3en,ætla
að,c,að
„,nkeo,„ur
skoða,sfg3fn,skoða
“,nkeo,“ur
eða,c,eða
„,nkeo,„ur
athuga,sfg3fn,athuga
“,nhfn,“
eða,c,eða
„,nkeo,„ur
taka,sfg3fn,taka
til,ae,til
gagngerðrar,lveesf,gagngerður
endurskoðunar,nvee,endurskoðun
“,nkeo,“ur
.,.,.
,,
Um,ao,um
hitt,faheo,hinn
er,sfg3en,vera
minna,sng,minna
sagt,ssg,segja
",",",",","
hvert,fohen,hver
á,aþ,á
að,cn,að
stefna,sng,stefna
eða,c,eða
hvaða,fsvfn,hvaða
leiðir,nvfn,leið
eigi,svg3fn,eiga
að,cn,að
fara,sng,fara
í,aþ,í
hinum,gkeþ,hinn
ýmsu,fokfþ,ýms
málaflokkum,nkfþ,málaflokkur
.,.,.
,,
Hið,ghen,hinn
eina,lhenvf,einn
",",",",","
sem,ct,sem
almenningur,nken,almenningur
getur,sfg3en,geta
nokkurn,fokeo,nokkur
veginn,nkeog,vegur
treyst,ssg,treysta
",",",",","
er,sfg3en,vera
",",",",","
að,c,að
það,fphen,það
verða,sfg3fn,verða
lituð,sfg2fþ,líta
gleraugu,nhfn,gleraugu
á,aþ,á
nefi,nheþ,nef
stjórnarinnar,nveeg,stjórn
",",",",","
þegar,c,þegar
hún,fpven,hún
byrjar,sfg3en,byrja
alla,foveo,allur
þessa,faveo,þessi
endurskoðun,nven,endurskoðun
.,.,.
,,
Efnahagsmálin,nhfng,efnahagsmál
hvíla,sfg3fn,hvíla
eins,aa,eins
og,c,og
mara,nven,mara
á,aþ,á
atvinnuvegum,nkfþ,atvinnuvegur
og,c,og
stjórnvöldum,nhfþ,stjórnvald
",",",",","
enda,aa,enda
þótt,c,þótt
margir,lkfnsf,margur
neiti,svg3eþ,neíta
að,cn,að
horfast,snm,horfa
í,ao,í
augu,nhfo,auga
við,ao,við
staðreyndir,nvfo,staðreynd
og,c,og
skiptar,lvfnsf,skiptur
skoðanir,nvfn,skoðun
séu,svg3fn,vera
um,ao,um
",",",",","
hve,aa,hve
mikill,lkensf,mikill
vandinn,nkeng,vandi
er,sfg3en,vera
.,.,.
,,
Ríkisstj.,nvfn,Ríkisstj.
segist,sfm3en,segja
ætla,sfg1en,ætla
að,cn,að
beita,sng,beita
sér,fpvfþ,sig
fyrir,aþ,fyrir
tímabundnum,lvfþsf,tímabundinn
ráðstöfunum,nvfþ,ráðstöfun
„,nkeo,„ur
til,ae,til
að,cn,að
koma,sng,koma
í,ao,í
veg,nkeo,vegur
fyrir,ao,fyrir
rekstrarstöðvun,nveo,rekstrarstöðvun
atvinnuvega,nkfe,atvinnuvegur
",",",",","
tryggja,sfg3fn,tryggja
atvinnuöryggi,nhfn,atvinnuöryggi
",",",",","
bæta,sfg3fn,bæta
gjaldeyrisstöðu,nveo,gjaldeyrisstaða
",",",",","
treysta,sfg3fn,treysta
hag,nkeþ,hagur
fjárfestingarsjóða,nkfe,fjárfestingarsjóður
og,c,og
ríkissjóðs,nkee,ríkissjóður
",",",",","
sporna,sfg3fn,sporna
við,aþ,við
hinni,gveþ,hinn
öru,lveþvf,ör
verðbólguþróun,nveþ,verðbólguþróun
og,c,og
tryggja,sfg3fn,tryggja
sem,aa,sem
best,aae,vel
lífskjör,nhfo,lífskjör
almennings.,sþgven,almennings.
“,nkeo,“ur
,,
Með,aþ,með
þessum,fahfþ,þessi
orðum,nhfþ,orð
eru,sfg3fn,vera
talin,sþghfn,telja
upp,ao,upp
markmið,nheo,markmið
í,aþ,í
efnahagsmálum,nhfþ,efnahagsmál
",",",",","
sem,ct,sem
allir,fokfn,allur
hljóta,sfg3fn,hljóta
að,cn,að
vera,sng,vera
sammála,lkfnof,sammála
.,.,.
,,
En,c,en
hvernig,aa,hvernig
ætlar,sfg3en,ætla
ríkisstj.,nvfn,ríkisstj.
að,cn,að
ná,sng,ná
þessum,fahfþ,þessi
markmiðum,nhfþ,markmið
?,?,?
,,
Það,fphen,það
eru,sfg3fn,vera
auðvitað,aa,auðvitað
kjarni,nken,kjarni
málsins,nheeg,mál
",",",",","
en,c,en
um,ao,um
það,fpheo,það
er,sfg3en,vera
ekkert,fohen,enginn
sagt,sþghen,segja
.,.,.
,,
Engin,fohfn,enginn
úrræði,nhfn,úrræði
eru,sfg3fn,vera
nefnd,sþghfn,nefna
.,.,.
,,
Tveir,tfkfn,tveir
gamalreyndir,lkfnsf,gamalreyndur
stjórnmálaflokkar,nkfn,stjórnmálaflokkur
semja,sfg3fn,semja
ekki,aa,ekki
á,ao,á
þennan,fakeo,þessi
hátt,nkeo,háttur
",",",",","
þegar,c,þegar
þeir,fpkfn,hann
þurfa,sfg3fn,þurfa
að,cn,að
leysa,sng,leysa
alvarlegustu,lhfove,alvarlegur
vandamál,nhfo,vandamál
þjóðarinnar,nveeg,þjóð
.,.,.
,,
Þeir,fpkfn,hann
semja,sfg3fn,semja
auðvitað,aa,auðvitað
um,ao,um
það,faheo,það
",",",",","
sem,ct,sem
máli,nheþ,mál
skiptir,sfg3en,skipta
",",",",","
úrræðin,nhfog,úrræði
sjálf,fbhfo,sjálfur
.,.,.
,,
Þess,fphee,það
vegna,ae,vegna
er,sfg3en,vera
óhætt,lhensf,óhætt
að,cn,að
fullyrða,sng,fullyrða
",",",",","
að,c,að
það,fphen,það
hafi,svg3en,hafa
verið,ssg,vera
gerður,sþgken,gera
leynisamningur,nken,leynisamningur
milli,ae,milli
Sjálfstfl.,nkee-s,Sjálfstfl.
og,c,og
Framsfl.,nkee-s,Framsfl.
um,ao,um
öll,fohfo,allur
einstök,lhfosf,einstakur
atriði,nhfo,atriði
þeirra,favfe,hún
ráðstafana,nvfe,ráðstöfun
í,aþ,í
efnahagsmálum,nhfþ,efnahagsmál
",",",",","
sem,ct,sem
þeir,fpkfn,hann
ætla,sfg3fn,ætla
að,cn,að
gera,sng,gera
",",",",","
um,ao,um
lækkun,nveo,lækkun
krónunnar,nveeg,króna
",",",",","
um,ao,um
hækkun,nveo,hækkun
söluskatts,nkee,söluskattur
",",",",","
um,ao,um
bindingu,nveo,binding
kaupgjalds,nhee,kaupgjald
og,c,og
allt,fohen,allur
það,fahen,það
",",",",","
sem,ct,sem
gera,sfg3fn,gera
þarf,sfg3en,þurfa
til,ae,til
þess,fphee,það
að,cn,að
leggja,sng,leggja
nokkurra,fokfe,nokkur
milljarða,nkfo,milljarður
álögur,nvfo,álaga
á,ao,á
þjóðina,nveog,þjóð
bótalaust,lheosf,bótalaus
og,c,og
flytja,sng,flytja
til,ae,til
fyrirtækja,nhfe,fyrirtæki
og,c,og
ríkisins,nheeg,ríki
.,.,.
,,
Þetta,faheo,þessi
leyniplagg,nheo,leyniplagg
fáum,sfg1fn,fá
við,fp1fn,ég
ekki,aa,ekki
að,cn,að
sjá,sng,sjá
og,c,og
ekkert,fohen,enginn
um,ao,um
að,cn,að
vita,sng,vita
",",",",","
fyrr,aam,fyrr
en,c,en
reikningarnir,nkfng,reikningur
koma,sfg3fn,koma
",",",",","
og,c,og
þeir,fpkfn,hann
verða,sfg3fn,verða
bæði,c,bæði
margir,lkfnsf,margur
og,c,og
háir,lkfnsf,hár
.,.,.
,,
Yfirlýsing,nven,yfirlýsing
ríkisstj.,nvfn,ríkisstj.
um,ao,um
landhelgismál,nheo,landhelgismál
er,sfg3en,vera
að,aþ,að
einu,foheþ,einn
leyti,nheþ,leyti
athyglisverð,lvensf,athyglisverður
.,.,.
,,
Sjálfstfl.,nkeo,Sjálfstfl.
gerði,sfg3eþ,gera
það,fphen,það
að,aþ,að
stórmáli,nheþ,stórmál
í,aþ,í
síðustu,lvfþve,síðari
kosningum,nvfþ,kosning
",",",",","
að,c,að
fiskveiðilandhelgin,nveng,fiskveiðilandhelgi
skyldi,svg3eþ,skulu
færð,sfg2en,fá
í,aþ,í
200,ta,200
mílur,nvfo,míla
á,aþ,á
þessu,faheþ,þessi
ári,nheþ,ár
",",",",","
1974,ta,1974
.,.,.
,,
Ef,c,ef
nokkuð,fohen,nokkur
er,sfg3en,vera
kosningaloforð,nhen,kosningaloforð
",",",",","
þá,aa,þá
var,sfg3eþ,vera
þetta,fahen,þessi
slíkt,fbhen,slíkur
loforð,nhen,loforð
af,aþ,af
þeirra,fphfe,það
hálfu,nveþ,hálfa
.,.,.
,,
Nú,aa,nú
er,sfg3en,vera
þegjandi,lhenof,þegjandi
og,c,og
hljóðalaust,aa,hljóðalaust
búið,lhensf,búinn
að,cn,að
breyta,sng,breyta
1974,ta,1974
í,aþ,í
1976,ta,1976
.,.,.
,,
Þetta,fahen,þessi
segir,sfg3en,segja
ef,c,ef
til,aa,til
vill,sfg3en,vilja
sína,feveo,sinn
sögu,nveo,saga
.,.,.
,,
En,c,en
Alþfl.,nken-s,Alþfl.
lætur,sfg3en,láta
í,ao,í
ljós,lhfosf,ljós
von,nveo,von
um,ao,um
",",",",","
þrátt,aa,þrátt
fyrir,ao,fyrir
allt,foheo,allur
",",",",","
að,c,að
þjóðareining,nven,þjóðareining
haldist,svm3en,halda
í,aþ,í
þessu,faheþ,þessi
mikla,lheþvf,mikill
máli,nheþ,mál
",",",",","
og,c,og
flokkurinn,nkeng,flokkur
mun,sfg3en,munu
af,aþ,af
heilum,lkeþsf,heill
hug,nkeþ,hugur
vinna,sng,vinna
með,aþ,með
ríkisstj.,nvfþ,ríkisstj.
og,c,og
öðrum,fokfþ,annar
aðilum,nkfþ,aðili
að,aþ,að
því,fpheþ,það
.,.,.
,,
Kafli,nken,kafli
stefnuskrárinnar,nveeg,stefnuskrá
um,ao,um
utanríkis-,nhen,utanríkis-
og,c,og
varnarmál,nhen,varnarmál
er,sfg3en,vera
að,aþ,að
því,faheþ,það
leyti,nheþ,leyti
sérstæður,lkensf,sérstæður
",",",",","
að,c,að
þar,aa,þar
er,sfg3en,vera
mörkuð,sþgven,marka
skýr,lvensf,skýr
stefna,nven,stefna
",",",",","
sem,ct,sem
er,sfg3en,vera
í,aþ,í
samræmi,nheþ,samræmi
við,ao,við
vilja,nkeo,vilji
meiri,lkeovm,mikill
hluta,nkeo,hluti
kjósenda,nkfe,kjósandi
í,aþ,í
síðustu,lvfþve,síðari
kosningum,nvfþ,kosning
.,.,.
,,
Alþfl.,nkeo,Alþfl.
er,sfg3en,vera
þessari,faveþ,þessi
stefnu,nveþ,stefna
í,aþ,í
meginatriðum,nhfþ,meginatriði
sammála,lhfþof,sammála
",",",",","
eins,aa,eins
og,c,og
fram,aa,fram
kom,sfg3eþ,koma
í,aþ,í
viðhorfum,nhfþ,viðhorf
hans,fpkee,hann
í,aþ,í
kosningunum,nvfþg,kosning
.,.,.
,,
Hæstv.,nhen,Hæstv.
forsrh.,lheþsf,forsrh.
hefur,sfg3en,hafa
skýrt,ssg,skýra
svo,aa,svo
frá,aa,frá
í,aþ,í
blaðaviðtali,nheþ,blaðaviðtal
",",",",","
að,c,að
stjórnarflokkarnir,nkfng,stjórnarflokkur
séu,svg3fn,vera
ekki,aa,ekki
sammála,lkfnof,sammála
um,ao,um
þessi,fahfo,þessi
mál,nhfo,mál
.,.,.
,,
Það,fphen,það
væri,svg3eþ,vera
fróðlegt,lhensf,fróðlegur
",",",",","
þótt,c,þótt
síðar,aam,síðar
yrði,svg3eþ,verða
",",",",","
að,cn,að
fá,sng,fá
að,cn,að
vita,sng,vita
",",",",","
hver,foken,hver
ágreiningurinn,nkeng,ágreiningur
er,sfg3en,vera
.,.,.
,,
Einnig,aa,einnig
sagði,sfg3eþ,segja
ráðherrann,nkeng,ráðherra
",",",",","
að,c,að
ekkert,fohen,enginn
yrði,svg3eþ,verða
gert,sþghen,gera
í,aþ,í
varnarmálunum,nhfþg,varnarmál
",",",",","
sem,ct,sem
báðir,fokfn,báðir
flokkarnir,nkfng,flokkur
hefðu,svg3fþ,hafa
ekki,aa,ekki
samþykkt,ssg,samþykkja
",",",",","
svo,aa,svo
að,c,að
Sjálfstfl.,nken-s,Sjálfstfl.
virðist,sfm3en,virða
ætla,sng,ætla
að,cn,að
hafa,sng,hafa
náið,lhensf,náinn
eftirlit,nhen,eftirlit
með,aþ,með
stjórn,nveþ,stjórn
framsóknarmanna,nkfe,framsóknarmaður
á,aþ,á
utanríkismálum,nhfþ,utanríkismál
",",",",","
rétt,aa,rétt
eins,aa,eins
og,c,og
Alþb.,nken-s,Alþb.
gerði,sfg3eþ,gera
í,aþ,í
síðustu,lvfþve,síðari
ríkisstj.,nvfþ,ríkisstj.
",",",",","
og,c,og
þótti,sfg3fþ,þykja
sjálfstæðismönnum,nkfþ,sjálfstæðismaður
það,fphen,það
ekki,aa,ekki
vera,sng,vera
stjórnarhættir,nvfn,stjórnarhætt
til,ae,til
fyrirmyndar,nvee,fyrirmynd
.,.,.
,,
Það,fphen,það
verður,sfg3en,verða
fróðlegt,lhensf,fróðlegur
að,cn,að
sjá,sng,sjá
",",",",","
hver,foven,hver
framkvæmdin,nveng,framkvæmd
verður,sfg3en,verða
í,aþ,í
þessu,faheþ,þessi
máli,nheþ,mál
.,.,.
,,
Herra,nkee,herra
forseti,nken,forseti
.,.,.
,,
Ríkisstjórn,nven,ríkisstjórn
einnar,lveesf,einn
þjóðar,nvee,þjóð
á,aþ,á
að,cn,að
vinna,sng,vinna
meira,lhenvm,mikill
en,c,en
björgunarstarf,nhfo,björgunarstarf
.,.,.
,,
Hún,fpven,hún
má,sfg3en,mega
ekki,aa,ekki
drukkna,sng,drukkna
í,aþ,í
efnahagsmálum,nhfþ,efnahagsmál
líðandi,lveeof,líðandi
stundar,nvee,stund
",",",",","
heldur,c,heldur
ber,sfg3en,bera
henni,fpveþ,hún
að,cn,að
veita,sng,veita
þjóðinni,nveþg,þjóð
viðtækari,lveþsf,viðtækari
forustu,nveþ,forusta
",",",",","
sameina,sng,sameina
hana,fpveo,hún
og,c,og
gefa,sng,gefa
þjóðlífinu,nheþg,þjóðlíf
stefnu,nvee,stefna
og,c,og
tilgang,nkeo,tilgangur
.,.,.
,,
Ríkisstjórn,nven,ríkisstjórn
einnar,lveesf,einn
þjóðar,nvee,þjóð
ber,sfg3en,bera
að,cn,að
sýna,sng,sýna
mannúð,nveo,mannúð
með,aþ,með
því,fpheþ,það
að,cn,að
hugsa,sng,hugsa
vel,aa,vel
um,ao,um
alla,foveo,allur
þá,faveo,sá
",",",",","
sem,ct,sem
standa,sfg3fn,standa
höllum,nvfþ,höll
fæti,nkeþ,fótur
í,aþ,í
lífsbaráttunni,nveþg,lífsbarátta
:,:,:
aldraða,lhensf,aldraður
",",",",","
öryrkja,nkfe,öryrki
",",",",","
sjúka,lkeþvf,sjúkur
",",",",","
vangefna,lheosf,vangefinn
og,c,og
aðra,fokfo,annar
.,.,.
,,
Einmanaleiki,nken,einmanaleiki
þess,fakee,sá
",",",",","
sem,ct,sem
er,sfg3en,vera
gamall,lkensf,gamall
eða,c,eða
sjúkur,lkensf,sjúkur
",",",",","
er,sfg3en,vera
meira,lhenvm,mikill
vandamál,nhen,vandamál
en,c,en
bókhald,nven,bókhald
framkvæmdastjórans,nkeeg,framkvæmdastjóri
",",",",","
sem,ct,sem
er,sfg3en,vera
alltaf,aa,alltaf
að,cn,að
tapa,sng,tapa
",",",",","
en,c,en
þó,aa,þó
alltaf,aa,alltaf
að,cn,að
verða,sng,verða
ríkari,lkenvm,ríkur
.,.,.
,,
Í,aþ,í
stefnuskrá,nveþ,stefnuskrá
hinnar,gvee,hinn
nýju,lvfnvf,nýr
ríkisstj.,nvfn,ríkisstj.
er,sfg3en,vera
hvergi,aa,hvergi
minnst,sþmhen,minna
á,ao,á
jafnrétti,nhfo,jafnrétti
„,nkeo,„ur
hvergi,aa,hvergi
á,aþ,á
menningu,nveþ,menning
eða,c,eða
menntamál,nheo,menntamál
",",",",","
hvergi,aa,hvergi
á,aþ,á
sjúka,lkeþvf,sjúkur
eða,c,eða
aldraða,lkeþvf,aldraður
",",",",","
öryrkja,nkfe,öryrki
eða,c,eða
vangefna,lheosf,vangefinn
",",",",","
hvergi,aa,hvergi
einu,tfheþ,einn
orði,nheþ,orð
á,ao,á
heilbrigðismál,nheo,heilbrigðismál
",",",",","
varla,aa,varla
hægt,lhensf,hægur
að,cn,að
segja,sng,segja
",",",",","
að,c,að
minnst,sþmhen,minna
sé,svg3en,vera
á,ao,á
tryggingamál,nheo,tryggingamál
.,.,.
,,
Allt,fohen,allur
þetta,fahen,þessi
og,c,og
fjöldamargt,lhensf,fjöldamargur
fleira,lhenvm,margur
vantar,sfg3en,vanta
með,aþ,með
öllu,foheþ,allur
í,aa,í
stefnuskrána,nhfe,stefnuskrán
.,.,.
,,
Það,fphen,það
hefur,sfg3en,hafa
gleymst,ssm,gleyma
í,aþ,í
valdatafli,nheþ,valdatafl
síðustu,lvfeve,síður
tveggja,tfvfe,tveir
vikna,nvfe,vika
.,.,.
,,
Hins,fakee,hinn
vegar,nkee,vegur
gleymdist,sfm3eþ,gleyma
ekki,aa,ekki
að,cn,að
nefna,sng,nefna
í,aþ,í
stefnuskránni,nveþg,stefnuskrá
hugsjón,nven,hugsjón
eins,aa,eins
og,c,og
stofnun,nven,stofnun
verðbréfamarkaðar,nkee,verðbréfamarkaður
",",",",","
en,c,en
slíkar,fbvfn,slíkur
stofnanir,nvfn,stofnun
eru,sfg3fn,vera
í,aþ,í
öllum,fokfþ,allur
löndum,nhfþ,land
vettvangur,nken,vettvangur
hins,ghee,hinn
æðsta,lheeve,æðri
peningabrasks,nhee,peningabrask
.,.,.
,,
Það,fahen,það
gleymdist,sfm3eþ,gleyma
heldur,aam,heldur
ekki,aa,ekki
",",",",","
að,cn,að
stjórnarflokkana,sng,stjórnarflokkana
hefur,sfg3en,hafa
lengi,aa,lengi
dreymt,ssg,dreyma
um,ao,um
að,cn,að
leggja,sng,leggja
verðlagseftirlit,nheo,verðlagseftirlit
niður,aa,niður
",",",",","
enda,aa,enda
þótt,c,þótt
það,fphen,það
sé,svg3en,vera
orðað,sþghen,orða
á,ao,á
ísmeygilegan,lkeosf,ísmeygilegur
hátt,nkeo,háttur
í,aþ,í
yfirlýsingunni,nveþg,yfirlýsing
.,.,.
,,
Bæði,c,bæði
það,fahen,það
",",",",","
sem,ct,sem
gleymdist,sfm3eþ,gleyma
",",",",","
og,c,og
hitt,fahen,hinn
",",",",","
sem,ct,sem
ekki,aa,ekki
gleymdist,sfm3eþ,gleyma
",",",",","
er,sfg3en,vera
skýr,lkensf,skýr
vitnisburður,nken,vitnisburður
um,ao,um
þau,fphfo,það
íhalds-,nhfn,íhalds-
og,c,og
sérhagsmunaöfl,nhfn,sérhagsmunaafl
",",",",","
sem,ct,sem
nú,aa,nú
hafa,sfg3fn,hafa
yfirhöndina,nveog,yfirhönd
og,c,og
virðast,sfm3fn,virða
ráða,sfg3fn,ráða
mestu,lhfove,mikill
um,ao,um
hina,gveo,hinn
nýju,lvfnvf,nýr
ríkisstj.,nvfn,ríkisstj.
,,
Fróðlegt,lhensf,fróðlegur
er,sfg3en,vera
til,ae,til
samanburðar,nkee,samanburður
að,cn,að
rifja,sng,rifja
það,fpheo,það
upp,aa,upp
",",",",","
er,sfg3en,vera
Sjálfstfl.,nken-s,Sjálfstfl.
og,c,og
Alþfl.,nken-s,Alþfl.
mynduðu,sfg3fþ,mynda
ríkisstjórn,nveo,ríkisstjórn
.,.,.
,,
Þá,aa,þá
voru,sfg3fþ,vera
eins,aa,eins
og,c,og
nú,aa,nú
gerðar,sþgvfn,gera
viðtækar,lvfosf,viðtækur
efnahagsráðstafanir,nvfo,efnahagsráðstöfun
.,.,.
,,
En,c,en
þá,aa,þá
voru,sfg3fþ,vera
líka,aa,líka
gerðar,sþgvfn,gera
mestu,lvfove,mikill
umbætur,nvfo,umbót
á,aþ,á
almannatryggingum,nvfþ,almannatrygging
",",",",","
sem,ct,sem
hér,aa,hér
hafa,sfg3fn,hafa
orðið,ssg,verða
",",",",","
og,c,og
mörg,lhfnsf,margur
fleiri,lhfnvm,margur
félagsleg,lhfnsf,félagslegur
atriði,nhfn,atriði
voru,sfg3fþ,vera
veigamiklir,lkfnsf,veigamikill
þættir,nkfn,þáttur
stjórnarsáttmálans,nkeeg,stjórnarsáttmáli
í,ao,í
þá,faveo,sá
tíð,nveo,tíð
.,.,.
,,
Þeim,fahfþ,það
málum,nhfþ,mál
var,sfg3eþ,vera
ekki,aa,ekki
gleymt,sþghen,gleyma
",",",",","
þegar,c,þegar
Alþfl.,nken-s,Alþfl.
átti,sfg3eþ,eiga
í,aþ,í
hlut,nkeþ,hlutur
.,.,.
,,
Launþegar,nkfn,launþegi
og,c,og
neytendur,nken,neytendur
hafa,sfg3fn,hafa
fyllstu,lveþve,fullur
ástæðu,nveo,ástæða
til,ae,til
að,cn,að
vera,sng,vera
tortryggnir,lkfnsf,tortrygginn
í,ao,í
garð,nkeo,garður
hinnar,gvee,hinn
nýju,lveevf,nýr
ríkisstjórnar,nvee,ríkisstjórn
.,.,.
,,
Allir,fokfn,allur
þeir,fakfn,hann
",",",",","
sem,ct,sem
vilja,sfg3fn,vilja
stöðuga,lveosf,stöðugur
breytingu,nveo,breyting
