Word,Tag,Lemma
,,
Nær,sfg3en,ná
fjórðungur,nken,fjórðungur
þjóðarinnar,nveeg,þjóð
veitti,sfg3eþ,veita
flokknum,nkeþg,flokkur
brautargengi,nhen,brautargengi
.,.,.
,,
Andstæðingar,nkfn,andstæðingur
flokksins,nkeeg,flokkur
hafa,sfg3fn,hafa
þrástagast,ssm,þrástaga
á,aþ,á
því,fpheþ,það
",",",",","
að,c,að
fylgi,nhen,fylgi
Alþfl.,nkee-s,Alþfl.
væri,svg3eþ,vera
lausafylgi,nhen,lausafylgi
",",",",","
gervifylgi,nhen,gervifylgi
",",",",","
lánsfylgi,nhen,lánsfylgi
frá,aþ,frá
einhverjum,fokeþ,einhver
öðrum,fokeþ,annar
.,.,.
,,
Það,fphen,það
lýsir,sfg3en,lýsa
furðulegum,lvfþsf,furðulegur
hugmyndum,nvfþ,hugmynd
um,ao,um
fólkið,nheog,fólk
í,aþ,í
landinu,nheþg,land
þegar,c,þegar
slíkt,fbhen,slíkur
er,sfg3en,vera
borið,sþghen,bera
á,ao,á
borð,nheo,borð
.,.,.
,,
Hv.,nhen,Hv.
þm.,lheþsf,þm.
,,
Geir,nken-s,Geir
Hallgrímsson,nken-s,Hallgrímsson
",",",",","
sem,ct,sem
sat,sfg3eþ,sitja
sem,aa,sem
forsrh.,lheþsf,forsrh.
í,ao,í
4,ta,4
ár,nhfo,ár
",",",",","
lofaði,sfg3eþ,lofa
15%,ta,15%
verðbólgu,nveo,verðbólga
og,c,og
skildi,sfg3eþ,skilja
eftir,aa,eftir
sig,fpkeo,sig
50%,ta,50%
verðbólgu,nveo,verðbólga
og,c,og
nærfellt,aa,nærfellt
gjaldþrota,lkeoof,gjaldþrota
þjóðarbúskap,nkeo,þjóðarbúskapur
",",",",","
hann,fpken,hann
þrástagast,sfm3en,þrástaga
á,aþ,á
því,fpheþ,það
",",",",","
að,c,að
kjósendur,nken,kjósendur
hafi,svg3en,hafa
verið,ssg,vera
blekktir,sfg3en,blekkja
.,.,.
,,
Hvers,fokee,hver
konar,nkee,konar
hugmyndir,nvfo,hugmynd
gera,sfg3fn,gera
þessir,fakfn,þessi
menn,nkfn,maður
sér,fpkeþ,sig
um,ao,um
fólkið,nheog,fólk
í,aþ,í
landinu,nheþg,land
?,?,?
,,
Nærfellt,aa,nærfellt
sá,sng,sá
fjórðungur,nken,fjórðungur
þjóðarinnar,nveeg,þjóð
",",",",","
sem,ct,sem
greiddi,sfg3eþ,greiða
Alþfl.,nken-s,Alþfl.
atkv.,lheþsf,atkv.
sitt,fehen,sinn
",",",",","
greiddi,sfg3eþ,greiða
m.a.,as,m.a.
atkv.,lheþsf,atkv.
gegn,aþ,gegn
verðbólgu,nveþ,verðbólga
og,c,og
afleiðingum,nvfþ,afleiðing
hennar,fpvee,hún
.,.,.
,,
Fulltrúar,nkfn,fulltrúi
flokksins,nkeeg,flokkur
hafa,sfg3fn,hafa
hér,aa,hér
á,aþ,á
hinu,gheþ,hinn
háa,lheþvf,hár
Alþingi,nheþ-s,Alþingi
unnið,ssg,vinna
sleitulaust,aa,sleitulaust
að,aþ,að
því,fpheþ,það
að,cn,að
fylgja,sng,fylgja
fram,aa,fram
þessum,favfþ,þessi
kröfum,nvfþ,krafa
.,.,.
,,
Alþfl.,nkeo,Alþfl.
hafði,sfg3eþ,hafa
gert,ssg,gera
skriflegt,lheosf,skriflegur
samkomulag,nheo,samkomulag
í,aþ,í
stjórnarsáttmála,nkeþ,stjórnarsáttmáli
um,ao,um
þessi,fahfo,þessi
fyrirheit,nhfo,fyrirheit
.,.,.
,,
Við,ao,við
þau,fphfo,það
hefur,sfg3en,hafa
ekki,aa,ekki
verið,ssg,vera
staðið,sþghen,standa
.,.,.
,,
Þegar,c,þegar
ljóst,lhensf,ljós
er,sfg3en,vera
að,c,að
það,fphen,það
tekst,sfm3en,taka
ekki,aa,ekki
við,ao,við
þær,favfo,hún
aðstæður,nvfo,aðstæður
sem,ct,sem
hér,aa,hér
ríkja,sng,ríkja
",",",",","
þá,aa,þá
stendur,sfg3en,standa
Alþfl.,nken-s,Alþfl.
upp,aa,upp
og,c,og
biður,sfg3en,biðja
um,aa,um
endurnýjað,ssg,endurnýja
og,c,og
aukið,lheosf,aukinn
traust,nheo,traust
",",",",","
því,fpheþ,það
að,c,að
menn,nkfn,maður
skyldu,svg3fþ,skulu
velta,sng,velta
fyrir,aþ,fyrir
sér,fpkfþ,sig
hvað,fshen,hver
hefði,svg3eþ,hafa
gerst,ssm,gera
á,aþ,á
árinu,nheþg,ár
1980,ta,1980
",",",",","
hvernig,aa,hvernig
hefði,svg3eþ,hafa
verið,ssg,vera
umhorfs,nhee,umhorf
í,aþ,í
efnahagsmálum,nhfþ,efnahagsmál
",",",",","
ef,c,ef
áfram,aa,áfram
hefði,svg3eþ,hafa
verið,ssg,vera
látið,sþghen,láta
reka,sng,reka
á,aþ,á
reiðanum,nkeþg,reiði
.,.,.
,,
Alþfl.,nkeo,Alþfl.
axlar,nvee,öxl
þá,aa,þá
ábyrgð,nven,ábyrgð
sem,ct,sem
honum,fpkeþ,hann
er,sfg3en,vera
skylt,lhensf,skyldur
.,.,.
,,
Hann,nken-s,Hann
hefur,sfg3en,hafa
myndað,ssg,mynda
minnihlutastjórn,nveo,minnihlutastjórn
sem,ct,sem
situr,sfg3en,sitja
fram,aa,fram
yfir,ao,yfir
þær,favfo,hún
kosningar,nvfo,kosning
sem,ct,sem
verða,sfg3fn,verða
í,aþ,í
landinu,nheþg,land
2.,ta,2.
og,c,og
3.,ta,3.
des.,nhfn,des.
,,
Í,aþ,í
þeim,favfþ,hún
kosningum,nvfþ,kosning
biður,sfg3en,biðja
Alþfl.,nken-s,Alþfl.
um,ao,um
aukið,lheosf,aukinn
traust,nheo,traust
til,ae,til
þess,fphee,það
að,cn,að
halda,sng,halda
áfram,aa,áfram
þeirri,faveþ,sá
baráttu,nveþ,barátta
sem,ct,sem
hann,fpken,hann
hefur,sfg3en,hafa
hafið,nheog,haf
.,.,.
,,
Það,fphen,það
hafa,sfg3fn,hafa
verið,ssg,vera
mikil,lhfnsf,mikill
átök,nhfn,átök
hér,aa,hér
í,aþ,í
þingsölum,nhfþ,þingsal
.,.,.
,,
Þau,fphfn,það
hafa,sfg3fn,hafa
stundum,aa,stundum
verið,ssg,vera
illskeytt,lhfnsf,illskeyttur
",",",",","
kannske,aa,kannske
of,aa,of
illskeytt,lhensf,illskeytur
.,.,.
,,
Það,fphen,það
er,sfg3en,vera
slík,fbven,slíkur
spenna,nven,spenna
úti,aa,úti
um,ao,um
þjóðfélagið,nheog,þjóðfélag
allt,fohen,allur
",",",",","
og,c,og
það,fphen,það
er,sfg3en,vera
kannske,aa,kannske
eðlilegt,lhensf,eðlilegur
að,c,að
eitthvað,fohen,einhver
af,aþ,af
henni,fpveþ,hún
berist,svm3en,bera
hingað,aa,hingað
inn,aa,inn
.,.,.
,,
En,c,en
ég,fp1en,ég
spái,sfg1en,spá
því,aa,því
engu,foheþ,enginn
að,aa,að
síður,aam,síður
",",",",","
að,c,að
að,aþ,að
loknum,lvfþsf,lokinn
þeim,favfþ,hún
kosningum,nvfþ,kosning
",",",",","
sem,ct,sem
í,aþ,í
hönd,nveþ,hönd
fara,sfg3fn,fara
",",",",","
hafi,svg3fn,hafa
menn,nkfn,maður
lært,ssg,læra
og,c,og
sá,faken,sá
lærdómur,nken,lærdómur
muni,svg3en,munu
hafa,sng,hafa
í,aþ,í
för,nveþ,för
með,aþ,með
sér,fpkeþ,sig
aukinn,lkensf,aukinn
slaka,sfg3fn,slaka
",",",",","
þann,fakeo,sá
slaka,sfg3fn,slaka
sem,c,sem
samfélagið,nheng,samfélag
þarf,sfg3en,þurfa
á,aþ,á
að,cn,að
halda,sng,halda
.,.,.
,,
Aldursforseti,nken,aldursforseti
(,(,(
Oddur,nken-s,Oddur
Ólafsson,nken-s,Ólafsson
),),)
:,:,:
Þá,aa,þá
verður,sfg3en,verða
fundi,nkeþ,fundur
fram,aa,fram
haldið,sþghen,halda
í,aþ,í
sameinuðu,lheþsf,sameinaður
Alþingi,nheþ-s,Alþingi
.,.,.
,,
Svofelld,lvensf,svofelldur
dagskrá,nven,dagskrá
liggur,sfg3en,liggja
fyrir,aþ,fyrir
fundinum,nkeþg,fundur
:,:,:
1,ta,1
.,.,.
,,
Kosning,nven,kosning
forseta,nkee,forseti
.,.,.
,,
2,ta,2
.,.,.
,,
Kosning,nven,kosning
1.,ta,1.
varaforseta,nkfe,varaforseti
.,.,.
,,
3,ta,3
.,.,.
,,
Kosning,nven,kosning
2.,ta,2.
varaforseta,nkfe,varaforseti
.,.,.
,,
4,ta,4
.,.,.
,,
Kosning,nven,kosning
skrifara,nkfe,skrifari
.,.,.
,,
Fer,sfg3en,fara
nú,aa,nú
fram,aa,fram
kosning,nven,kosning
forseta,nkee,forseti
sameinaðs,lheesf,sameinaður
Alþingis,nhee-s,Alþingi
",",",",","
en,c,en
um,ao,um
kjör,nhfo,kjör
forseta,nkee,forseti
segir,sfg3en,segja
svo,aa,svo
í,aþ,í
3.,ta,3.
gr.,nveo,gr.
þingskapa,sng,þingskapa
:,:,:
„,nkeo,„ur
Rétt,aa,rétt
kjörinn,sþgken,kjöra
forseti,nken,forseti
er,sfg3en,vera
sá,faken,sá
",",",",","
er,ct,er
hefur,sfg3en,hafa
meira,lhenvm,mikill
en,c,en
helming,nkeo,helmingur
greiddra,lhfesf,greiddur
atkv.,nhfe,atkv.
",",",",","
þeirra,fphfe,það
er,sfg3en,vera
á,aþ,á
fundi,nkeþ,fundur
eru,sfg3fn,vera
.,.,.
,,
Verði,svg3en,verða
þeim,fakeþ,sá
atkvæðafjölda,nkeþ,atkvæðafjöldi
eigi,svg3en,eiga
náð,ssg,ná
við,ao,við
fyrstu,lveove,fyrr
kosningu,nveo,kosning
",",",",","
skal,sfg3en,skulu
kosið,ssg,kjósa
af,aþ,af
nýju,lvfþvf,nýr
óbundnum,lvfþsf,óbundinn
kosningum,nvfþ,kosning
.,.,.
,,
Fái,svg3en,fá
þá,aa,þá
heldur,c,heldur
enginn,foken,enginn
nógu,lheþsf,nógur
mörg,lvensf,margur
atkv.,nven,atkv.
",",",",","
skal,sfg3en,skulu
kjósa,sng,kjósa
um,ao,um
þá,fakfo,hann
tvo,tfkfo,tveir
þm.,lheþsf,þm.
",",",",","
er,ct,er
flest,lhfnse,margur
fengu,sfg3fþ,fá
atkv.,lheþsf,atkv.
við,ao,við
síðari,lveovm,síðari
óbundnu,lveovf,óbundinn
kosninguna,nveog,kosning
;,;,;
en,c,en
hafi,svg3en,hafa
við,ao,við
þá,faveo,sá
kosningu,nveo,kosning
fleiri,lveovm,margur
fengið,ssg,fá
jafnmörg,lhfosf,jafnmargur
atkv.,nhfo,atkv.
",",",",","
ræður,sfg3en,ráða
hlutkesti,nheþ,hlutkesti
",",",",","
um,ao,um
hverja,fskfo,hver
tvo,tfkfo,tveir
skuli,svg3en,skulu
kjósa,sng,kjósa
.,.,.
,,
Ef,c,ef
þeir,fpkfn,hann
fá,sfg3fn,fá
báðir,fokfn,báðir
jafnmörg,lhfosf,jafnmargur
atkv.,nhfo,atkv.
við,ao,við
bundnu,lveovf,bundinn
kosninguna,nveog,kosning
",",",",","
ræður,sfg3en,ráða
hlutkesti,nheþ,hlutkesti
hvor,foken,hvor
þeirra,fphfe,það
verði,svg3en,verða
forseti.,nven,forseti.
“,nkeo,“ur
,,
Aldursforseti,nken,aldursforseti
lét,sfg3eþ,láta
nú,aa,nú
fara,sng,fara
fram,aa,fram
kosningu,nveo,kosning
forseta,nkee,forseti
sameinaðs,lheesf,sameinaður
Alþingis,nhee-s,Alþingi
.,.,.
,,
Kosningu,nveþ,kosning
hlaut,sfg3eþ,hljóta
Oddur,nken-s,Oddur
Ólafsson,nken-s,Ólafsson
",",",",","
4.,ta,4.
þm.,lheþsf,þm.
,,
Reykn.,nven,Reykn.
",",",",","
með,aþ,með
34,ta,34
atkv.,sbg2en,atkv.
,,
Gils,nhee,gil
Guðmundsson,nken-s,Guðmundsson
",",",",","
3.,ta,3.
þm.,lheþsf,þm.
,,
Reykn.,nken,Reykn.
",",",",","
hlaut,sfg3eþ,hljóta
25,ta,25
atkv.,lheþsf,atkv.
,,
Steingrímur,nken-s,Steingrímur
Hermannsson,nken-s,Hermannsson
:,:,:
Herra,nkee,herra
forseti,nken,forseti
.,.,.
,,
Sá,faken,sá
atburður,nken,atburður
",",",",","
sem,ct,sem
nú,aa,nú
hefur,sfg3en,hafa
gerst,ssm,gera
",",",",","
myndun,nven,myndun
samsteypustjórnar,nvee,samsteypustjórn
",",",",","
held,sfg1en,halda
ég,fp1en,ég
að,c,að
ég,fp1en,ég
verði,svg1en,verða
að,cn,að
kalla,sng,kalla
það,fpheo,það
",",",",","
Alþfl.,nhfþ-s,Alþfl.
og,c,og
Sjálfstfl.,nhfþ-s,Sjálfstfl.
",",",",","
skilur,sfg3en,skilja
æðimargt,lheosf,æðimargur
eftir,ao,eftir
ósvarað,lheosf,ósvaraður
.,.,.
,,
Að,aþ,að
vísu,lheþsf,vís
þarf,sfg3en,þurfa
ekki,aa,ekki
lengur,aam,lengi
að,cn,að
spyrja,sng,spyrja
að,aþ,að
því,fpheþ,það
",",",",","
hvers,fshee,hver
vegna,ae,vegna
Alþfl.,nkee-s,Alþfl.
hljóp,sfg3eþ,hlaupa
brott,aa,brott
úr,aa,úr
ríkisstj.,nvfn,ríkisstj.
,,
Það,fphen,það
liggur,sfg3en,liggja
ljóst,lhensf,ljós
fyrir,aþ,fyrir
",",",",","
að,c,að
það,fphen,það
var,sfg3eþ,vera
ekki,aa,ekki
af,aþ,af
málefnalegum,lkeþsf,málefnalegur
ágreiningi,nkeþ,ágreiningur
.,.,.
,,
Það,fphen,það
liggur,sfg3en,liggja
ljóst,lhensf,ljós
fyrir,aþ,fyrir
",",",",","
að,c,að
það,fphen,það
var,sfg3eþ,vera
ekki,aa,ekki
vegna,ae,vegna
ágreinings,nkee,ágreiningur
um,ao,um
fjárlög,nhfo,fjárlög
.,.,.
,,
Alþfl.,nkeo,Alþfl.
lét,sfg3eþ,láta
bóka,nvfe,bók
það,fpheo,það
",",",",","
þegar,c,þegar
umr.,nven,umr.
hófust,sfm3fþ,hefja
um,ao,um
gerð,nveo,gerð
þessara,fahfe,þessi
fjárl.,nhfe,fjárl.
",",",",","
að,c,að
tekjuöflunin,nveng,tekjuöflun
mætti,svg3eþ,mega
ekki,aa,ekki
fara,sng,fara
yfir,ao,yfir
28--29%,ta,28--29%
af,aþ,af
vergri,lveþsf,vergur
þjóðarframleiðslu,nveþ,þjóðarframleiðsla
.,.,.
,,
Þessu,faheþ,þessi
er,sfg3en,vera
fullnægt,sþghen,fullnægja
.,.,.
,,
Að,aþ,að
vísu,lheþsf,vís
lét,sfg3eþ,láta
hæstv.,lheþsf,hæstv.
sjútvrh.,lheosf,sjútvrh.
síðar,aam,síðar
bóka,nvfe,bók
að,c,að
tekjuöflunin,nveng,tekjuöflun
mætti,svg3eþ,mega
ekki,aa,ekki
verða,sng,verða
yfir,ao,yfir
28.5%,ta,28.5%
.,.,.
,,
En,c,en
trúir,sfg3en,trúa
því,aa,því
nokkur,foken,nokkur
maður,nken,maður
að,c,að
Alþfl.,nken-s,Alþfl.
hafi,svg3en,hafa
hlaupið,ssg,hlaupa
út,aa,út
vegna,aa,vegna
0.5%,ta,0.5%
?,?,?
,,
Við,aþ,við
vítum,nhfþ,víti
einnig,aa,einnig
að,c,að
ekki,aa,ekki
hefur,sfg3en,hafa
Alþfl.,nken-s,Alþfl.
getað,ssg,geta
hlaupið,ssg,hlaupa
út,aa,út
vegna,ae,vegna
ágreinings,nkee,ágreiningur
um,ao,um
efnahagsmálin,nhfog,efnahagsmál
.,.,.
,,
Það,fphen,það
er,sfg3en,vera
margupplýst,sþghen,margupplýsa
að,c,að
þau,fahfn,það
mál,nhfn,mál
voru,sfg3fþ,vera
til,ae,til
umr.,nven,umr.
í,aþ,í
ríkisstj.,nvfþ,ríkisstj.
og,c,og
þeirri,faveþ,sá
umr.,nven,umr.
var,sfg3eþ,vera
alls,fokee,allur
ekki,aa,ekki
lokið,sþghen,ljúka
.,.,.
,,
Sú,faven,sá
umr.,nven,umr.
hófst,sfm3eþ,hefja
fyrir,aþ,fyrir
um,aa,um
það,faheo,það
bil,nheo,bil
einum,lkeþsf,einn
og,c,og
hálfum,lkeþsf,hálfur
mánuði,nkeþ,mánuður
undir,aþ,undir
forustu,nveþ,forusta
forsrh.,nhfe,forsrh.
",",",",","
og,c,og
margt,lhensf,margur
benti,sfg3eþ,benda
til,ae,til
þess,fphee,það
að,c,að
samstaða,nven,samstaða
gæti,svg3eþ,geta
þar,aa,þar
náðst,ssm,ná
um,ao,um
hertar,lvfosf,hertur
aðgerðir,nvfo,aðgerð
í,aþ,í
efnahagsmálum,nhfþ,efnahagsmál
sem,ct,sem
byggðar,sþgvfn,byggja
eru,sfg3fn,vera
á,aþ,á
því,fpheþ,það
frv.,aa,frv.
um,ao,um
stjórn,nveo,stjórn
efnahagsmála,nhfe,efnahagsmál
sem,ct,sem
samþ.,nken,samþ.
var,sfg3eþ,vera
hér,aa,hér
á,aþ,á
hinu,gheþ,hinn
háa,lheþvf,hár
Alþingi,nheþ-s,Alþingi
10.,ta,10.
apríl,nkeþ,apríl
s.,fbhfe,s.
l.,nhfe,l.
,,
Og,c,og
í,aþ,í
raun,nveþ,raun
og,c,og
veru,nveþ,vera
er,sfg3en,vera
ákaflega,aa,ákaflega
erfitt,lhensf,erfiður
að,cn,að
sjá,sng,sjá
að,c,að
þeir,fpkfn,hann
hafi,svg3fn,hafa
hlaupið,ssg,hlaupa
út,aa,út
vegna,ae,vegna
verðbólgunnar,nveeg,verðbólga
",",",",","
sem,ct,sem
ég,fp1en,ég
tek,sfg1en,taka
áð,lheosf,áður
vísu,lkfovf,vís
undir,aþ,undir
að,cn,að
er,sfg3en,vera
allt,fohen,allur
of,aa,of
mikil,lvensf,mikill
.,.,.
,,
Hún,fpven,hún
var,sfg3eþ,vera
um,ao,um
það,faheo,það
bil,nheo,bil
9,ta,9
prósentustigum,nkfþ,prósentustigi
hærri,lkfþvm,hár
á,aþ,á
síðasta,lheþve,síðari
ári,nheþ,ár
síðustu,lvfove,síðari
ríkisstj.,nvfo,ríkisstj.
,,
Og,c,og
ef,c,ef
menn,nkfn,maður
vilja,sfg3fn,vilja
vera,sng,vera
að,cn,að
leita,sng,leita
að,aþ,að
metum,nhfþ,met
á,aþ,á
þessu,faheþ,þessi
sviði,nheþ,svið
",",",",","
þá,aa,þá
er,sfg3en,vera
það,fphen,það
víst,aa,víst
frá,aþ,frá
1942,ta,1942
hjá,aþ,hjá
Sjálfstfl.,nhfþ-s,Sjálfstfl.
",",",",","
þegar,c,þegar
verðbólgan,nveng,verðbólga
jókst,sfm3eþ,auka
á,aþ,á
7,ta,7
mánuðum,nkfþ,mánuður
um,aa,um
49%,ta,49%
.,.,.
,,
Nei,au,nei
",",",",","
ég,fp1en,ég
hygg,sfg1en,hyggja
að,c,að
það,fphen,það
liggi,svg3en,liggja
nú,aa,nú
fyrir,aa,fyrir
að,c,að
Alþfl.,nken-s,Alþfl.
hljóp,sfg3eþ,hlaupa
út,aa,út
af,aþ,af
taugaveiklun,nveþ,taugaveiklun
einni,lveþsf,einn
saman,aa,saman
.,.,.
,,
Innan,aa,innan
ríkisstj.,nvfn,ríkisstj.
eða,c,eða
réttara,aam,réttur
sagt,ssg,segja
milli,ae,milli
Alþfl.,nkee-s,Alþfl.
og,c,og
Alþb.,nxen-s,Alþb.
var,sfg3eþ,vera
",",",",","
eins,aa,eins
og,c,og
allir,fokfn,allur
vita,sfg3fn,vita
",",",",","
mikil,lvensf,mikill
togstreita,nven,togstreita
og,c,og
ágreiningur,nken,ágreiningur
",",",",","
og,c,og
niðurstaðan,nveng,niðurstaða
varð,sfg3eþ,verða
sú,faven,sá
",",",",","
að,c,að
Lúðvík,nken-s,Lúðvík
Jósepsson,nken-s,Jósepsson
og,c,og
mennirnir,nkfng,maður
hans,fpkee,hann
höfðu,sfg3fþ,hafa
sterkari,lvfovm,sterkur
taugar,nvfo,taug
en,c,en
þeir,fpkfn,hann
Alþfl.-,nhfngs,Alþfl.-
menn,nkfo,maður
.,.,.
,,
Að,aþ,að
vísu,lheþsf,vís
er,sfg3en,vera
að,cn,að
heyra,sng,heyra
það,fpheo,það
nú,aa,nú
á,ao,á
hæstv.,lheosf,hæstv.
menntmrh.,nheo,menntmrh.
að,c,að
þeir,fpkfn,hann
hafi,svg3fn,hafa
kannske,aa,kannske
hlaupið,ssg,hlaupa
út,aa,út
vegna,ae,vegna
skattsvikamála,nhfe,skattsvikamál
og,c,og
alls,fokee,allur
konar,nkee,konar
slíkra,fbkfe,slíkur
hluta,nkfe,hlutur
.,.,.
,,
Ég,fp1en,ég
vil,sfg1en,vilja
leyfa,sng,leyfa
mér,fp1eþ,ég
að,cn,að
sannfæra,sng,sannfæra
hann,fpkeo,hann
um,ao,um
það,fpheo,það
",",",",","
að,c,að
þegar,c,þegar
hann,fpken,hann
fer,sfg3en,fara
nú,aa,nú
að,cn,að
kíkja,sng,kíkja
í,ao,í
möppurnar,nvfog,mappa
í,aþ,í
dómsmrn.,nveþ,dómsmrn.
mun,sfg3en,munu
hann,fpken,hann
finna,sng,finna
mikinn,lkeosf,mikill
fjölda,nkeo,fjöldi
mála,nhfe,mál
sem,ct,sem
er,sfg3en,vera
æðilangt,lhensf,æðilangur
kominn,sþgken,koma
í,aþ,í
undirbúningi,nkeþ,undirbúningur
",",",",","
unnið,sþghen,vinna
af,aþ,af
starfsmönnum,nkfþ,starfsmaður
dómsmrn.,nhfe,dómsmrn.
og,c,og
ágætum,lkfþsf,ágætur
starfsmönnum,nkfþ,starfsmaður
dómskerfisins,nheeg,dómskerfi
",",",",","
og,c,og
hann,fpken,hann
mun,sfg3en,munu
finna,sng,finna
þar,aa,þar
t.d.,as,t.d.
tilbúið,lheosf,tilbúinn
frv.,aa,frv.
til,ae,til
l.,nhfe,l.
um,ao,um
hraðvirkari,lveovm,hraðvirkur
meðferð,nveo,meðferð
skattamála,nhfe,skattamál
.,.,.
,,
Þetta,fahen,þessi
er,sfg3en,vera
skráð,sþghen,skrá
í,aþ,í
því,fpheþ,það
fskj.,nvfn,fskj.
",",",",","
sem,ct,sem
fylgir,sfg3en,fylgja
stefnuræðu,nveþ,stefnuræða
fyrrv.,lveþsf,fyrrv.
forsrh.,nveþ,forsrh.
,,
Hann,fpken,hann
mun,sfg3en,munu
auðveldlega,aa,auðveldlega
geta,sng,geta
aflað,ssg,afla
sér,fpkeþ,sig
upplýsinga,nvfe,upplýsing
um,ao,um
það,fpheo,það
og,c,og
fjölmörg,lhfosf,fjölmargur
önnur,fohfo,annar
mál,nheo,mál
sem,ct,sem
þar,aa,þar
hefur,sfg3en,hafa
verið,ssg,vera
unnið,sþghen,vinna
að,cn,að
.,.,.
,,
Vitanlega,aa,vitanlega
á,sfg1en,eiga
það,fpheo,það
ákaflega,aa,ákaflega
stóran,lkeosf,stór
þátt,nkeo,þáttur
í,aþ,í
því,faheþ,það
sem,ct,sem
hefur,sfg3en,hafa
gerst,ssm,gera
",",",",","
að,c,að
innan,ae,innan
Alþfl.,nkee-s,Alþfl.
hefur,sfg3en,hafa
stöðugt,aa,stöðugt
starfað,ssg,starfa
",",",",","
alveg,aa,alveg
frá,aþ,frá
upphafi,nheþ,upphaf
",",",",","
hópur,nken,hópur
manna,nkfe,maður
sem,ct,sem
leynt,lhensf,leyndur
og,c,og
ljóst,lhensf,ljós
hefur,sfg3en,hafa
unnið,ssg,vinna
að,aþ,að
því,fpheþ,það
að,cn,að
ná,sng,ná
samstöðu,nveþ,samstaða
og,c,og
samstarfi,nheþ,samstarf
við,ao,við
Sjálfstfl.,nken-s,Sjálfstfl.
,,
Ég,fp1en,ég
man,sfg1en,muna
ekki,aa,ekki
betur,aam,vel
en,c,en
frá,aþ,frá
slíkum,fbkeþ,slíkur
hóp,nkeþ,hópur
hafi,svg1en,hafa
verið,ssg,vera
greint,sþghen,greina
í,aþ,í
Morgunblaðinu,nheþgs,Morgunblaðið
s.l.,as,s.l.
vor,nheo,vor
",",",",","
hóp,nkeo,hópur
sem,ct,sem
stefndi,sfg3eþ,stefna
að,c,að
því,fpheþ,það
að,cn,að
rjúfa,sng,rjúfa
stjórnarsamstarfið,nheog,stjórnarsamstarf
.,.,.
,,
En,c,en
það,fphen,það
sorglega,lhensf,sorglegur
í,aþ,í
þessu,faheþ,þessi
er,sfg3en,vera
vitanlega,aa,vitanlega
það,fphen,það
",",",",","
að,c,að
Sjálfstfl.,nken-s,Sjálfstfl.
hefur,sfg3en,hafa
tekist,ssm,taka
enn,aa,enn
einu,tfheþ,einn
sinni,nheþ,sinn
í,aa,í
gegnum,ao,gegnum
slíka,fbveo,slíkur
óeiningu,nveo,óeining
að,cn,að
reka,sng,reka
fleyg,lhfosf,fleygur
inn,aa,inn
í,ao,í
samstarf,nheo,samstarf
vinstri,lkfevf,vinstri
manna,nkfe,maður
.,.,.
,,
Um,ao,um
stjórnarmyndunina,nveog,stjórnarmyndun
er,sfg3en,vera
hins,fakee,hinn
vegar,nkee,vegur
margt,lhensf,margur
að,cn,að
spyrja,sng,spyrja
.,.,.
,,
Hvers,fokee,hver
konar,nkee,konar
stjórn,nven,stjórn
er,sfg3en,vera
þetta,fahen,þessi
?,?,?
,,
Er,c,er
þetta,fahen,þessi
minnihlutastjórn,nven,minnihlutastjórn
?,?,?
,,
Er,c,er
þetta,fahen,þessi
samsteypustjórn,nven,samsteypustjórn
?,?,?
,,
Það,fphen,það
er,sfg3en,vera
viðurkennd,lvensf,viðurkenndur
lýðræðisleg,lvensf,lýðræðislegur
regla,nven,regla
að,cn,að
leita,sng,leita
fyrst,aae,snemma
eftir,aþ,eftir
myndun,nveþ,myndun
meirihlutastjórnar,nvee,meirihlutastjórn
.,.,.
,,
Ég,fp1en,ég
fæ,sfg1en,fá
satt,lheosf,sannur
að,cn,að
segja,sng,segja
ekki,aa,ekki
séð,ssg,sjá
að,c,að
það,fphen,það
hafi,svg3en,hafa
verið,ssg,vera
gert,sþghen,gera
",",",",","
nema,c,nema
hér,aa,hér
sé,svg3en,vera
um,ao,um
samsteypustjórn,nveo,samsteypustjórn
að,cn,að
ræða,sng,ræða
.,.,.
,,
Sá,faken,sá
hringur,nken,hringur
var,sfg3eþ,vera
aldrei,aa,aldrei
til,ae,til
hlítar,nvee,hlít
farinn,sþgken,fara
.,.,.
,,
Fyrir,aa,fyrir
lá,sfg3eþ,liggja
strax,aa,strax
stjórnarmyndun,nven,stjórnarmyndun
þegar,c,þegar
rætt,ssg,ræða
hafði,sfg3eþ,hafa
verið,ssg,vera
við,ao,við
formann,nkeo,formaður
Sjálfstfl.,nhfþ-s,Sjálfstfl.
og,c,og
formann,nkeo,formaður
Alþfl.,nken-s,Alþfl.
,,
Ég,fp1en,ég
hlýt,sfg1en,hljóta
því,fpheþ,það
að,cn,að
úrskurða,sng,úrskurða
að,c,að
hér,aa,hér
sé,sfg1en,sjá
fyrst,aae,snemma
og,c,og
fremst,aae,fremst
og,c,og
reyndar,aa,reyndar
ekkert,fohen,enginn
annað,fohen,annar
orð,nhen,orð
yfir,ao,yfir
þessa,faveo,þessi
stjórn,nveo,stjórn
heldur,aam,heldur
en,c,en
samsteypustjórn,nven,samsteypustjórn
Alþfl.,nkee-s,Alþfl.
og,c,og
Sjálfstfl.,nxen-s,Sjálfstfl.
",",",",","
þar,aa,þar
sem,c,sem
Sjálfstfl.,nhfþ-s,Sjálfstfl.
hefur,sfg3en,hafa
að,aþ,að
